9039.8	0.69619	7031.15	4562.74	0
9040.8	0.739721	7031.88	4561.65	2.34811
9041.8	0.953565	7032.71	4558.28	4.38498
9042.8	1.22605	7033.95	4553.02	6.18482
9043.8	1.42125	7034.3	4547.24	4.64336
9044.8	1.50257	7034.15	4543.8	2.6015
9045.8	1.54662	7034.04	4542.02	1.21632
9046.8	1.56537	7034	4541.25	0.499128
9047.8	1.56832	7033.98	4540.95	0.186791
9048.8	1.56939	7033.97	4540.84	0.0662319
9049.8	1.56977	7033.97	4540.8	0.0232566
9050.8	1.5699	7033.97	4540.78	0.00817109
9051.8	1.56995	7033.97	4540.78	0.00292936
9052.8	1.56997	7033.97	4540.78	0.00108528
9053.8	1.56997	7033.97	4540.78	0.000387802
9054.8	1.56998	7033.97	4540.78	0.000135349
9055.8	1.56998	7033.97	4540.78	4.89677e-05
9056.8	1.56998	7033.97	4540.78	1.73654e-05
9057.8	1.56998	7033.97	4540.78	6.32305e-06
9058.8	1.56998	7033.97	4540.78	2.26166e-06
9059.8	1.56998	7033.97	4540.78	8.18906e-07
9060.8	1.56998	7033.97	4540.78	2.85487e-07
9061.8	1.56998	7033.97	4540.78	1.04493e-07
9062.8	1.56998	7033.97	4540.78	3.7051e-08
9063.8	1.5723	7033.96	4540.54	0.881208
9064.8	1.58588	7033.88	4539.12	2.0017
9065.8	1.61365	7033.72	4536.11	3.83028
9066.8	1.61658	7033.56	4531.19	5.79756
9067.8	1.60361	7033.46	4526.71	3.50102
9068.8	1.60258	7033.38	4524.89	0
9069.8	1.60258	7033.38	4524.89	0
9070.8	1.60258	7033.38	4524.89	0
9071.8	1.60258	7033.38	4524.89	0
9072.8	1.60258	7033.38	4524.89	0
9073.8	1.60258	7033.38	4524.89	0
9074.8	1.60258	7033.38	4524.89	0
9075.8	1.60258	7033.38	4524.89	0
9076.8	1.60258	7033.38	4524.89	0
9077.8	1.60258	7033.38	4524.89	0
9078.8	1.60258	7033.38	4524.89	0
9079.8	1.60258	7033.38	4524.89	0
9080.8	1.60258	7033.38	4524.89	0
9081.8	1.60258	7033.38	4524.89	0
9082.8	1.60258	7033.38	4524.89	0
9083.8	1.60258	7033.38	4524.89	0
9084.8	1.60258	7033.38	4524.89	0
9085.8	1.60258	7033.38	4524.89	0
9086.8	1.60258	7033.38	4524.89	0
9087.8	1.60258	7033.38	4524.89	0
9088.8	1.60237	7033.37	4524.51	1.25663
9089.8	1.60086	7033.26	4522.09	3.37481
9090.8	1.60844	7033.09	4517.63	5.38725
9091.8	1.60538	7032.89	4511.14	7.37404
9092.8	1.60904	7032.51	4502.65	9.34674
9093.8	1.64244	7031.76	4492.26	11.2246
9094.8	1.65266	7030.75	4479.87	13.2667
9095.8	1.64698	7029.67	4465.87	14.0504
9096.8	1.611	7029.1	4451.71	14.1237
9097.8	1.61011	7028.54	4437.6	13.6246
9098.8	1.60538	7028.13	4425.72	10.2693
9099.8	1.60538	7027.83	4417.05	7.30691
9100.8	1.60551	7027.63	4411.26	4.56629
9101.8	1.60559	7027.51	4407.8	2.50286
9102.8	1.60563	7027.45	4406.03	1.2014
9103.8	1.60565	7027.42	4405.25	0.503338
9104.8	1.60566	7027.41	4404.95	0.179462
9105.8	1.60566	7027.41	4404.85	0.0641406
9106.8	1.60566	7027.41	4404.81	0.023013
9107.8	1.60566	7027.41	4404.79	0.00853268
9108.8	1.60566	7027.41	4404.79	0.00300716
9109.8	1.60566	7027.41	4404.79	0.00110341
9110.8	1.60566	7027.41	4404.79	0.000394638
9111.8	1.60566	7027.41	4404.79	0.000140944
9112.8	1.60566	7027.41	4404.79	5.08501e-05
9113.8	1.60566	7027.41	4404.79	1.76998e-05
9114.8	1.60566	7027.41	4404.79	6.37418e-06
9115.8	1.60566	7027.41	4404.79	2.26143e-06
9116.8	1.60566	7027.41	4404.79	8.27428e-07
9117.8	1.60566	7027.41	4404.79	2.97516e-07
9118.8	1.60566	7027.41	4404.79	1.09115e-07
9119.8	1.60566	7027.41	4404.79	3.73492e-08
9120.8	1.60568	7027.37	4403.92	1.85224
9121.8	1.6061	7027.27	4400.96	3.9699
9122.8	1.60685	7027.08	4395.97	5.85298
9123.8	1.60748	7026.83	4388.94	7.93898
9124.8	1.6086	7026.49	4380.04	9.85209
9125.8	1.60928	7026.07	4369.27	11.8698
9126.8	1.60928	7025.58	4356.53	13.8307
9127.8	1.60928	7025.05	4342.64	14.0957
9128.8	1.60928	7024.51	4328.77	14.1033
9129.8	1.47499	7025.53	4315.3	14.1091
9130.8	0.562721	7035.97	4307.68	14.1425
9131.8	0.274509	7049.37	4303.95	14.0922
9132.8	0.261693	7062.8	4300.31	14.062
9133.8	0.258031	7076.22	4296.78	14.1227
9134.8	0.274057	7089.59	4292.98	14.0672
9135.8	0.260057	7103.03	4289.4	14.1208
9136.8	0.283533	7116.45	4285.54	14.038
9137.8	0.285381	7129.97	4281.58	14.1607
9138.8	0.280921	7143.5	4277.67	14.0532
9139.8	0.293703	7156.62	4273.71	12.6458
9140.8	0.268704	7167.02	4270.87	9.30408
9141.8	0.290074	7174.36	4268.58	6.41153
9142.8	0.294263	7179.17	4267.21	3.95619
9143.8	0.283391	7181.74	4266.52	1.20129
9144.8	0.282961	7181.84	4266.49	0
9145.8	0.282961	7181.84	4266.49	0
9146.8	0.282961	7181.84	4266.49	0
9147.8	0.282961	7181.84	4266.49	0
9148.8	0.282961	7181.84	4266.49	0
9149.8	0.282961	7181.84	4266.49	0
9150.8	0.282961	7181.84	4266.49	0
9151.8	0.282961	7181.84	4266.49	0
9152.8	0.282961	7181.84	4266.49	0
9153.8	0.282961	7181.84	4266.49	0
9154.8	0.282961	7181.84	4266.49	0
9155.8	0.282961	7181.84	4266.49	0
9156.8	0.282961	7181.84	4266.49	0
9157.8	0.282961	7181.84	4266.49	0
9158.8	0.282961	7181.84	4266.49	0
9159.8	0.282961	7181.84	4266.49	0
9160.8	0.282961	7181.84	4266.49	0
9161.8	0.282961	7181.84	4266.49	0
9162.8	0.282961	7181.84	4266.49	0
9163.8	0.282102	7181.04	4263.29	0.499313
9164.8	0.275508	7182.66	4262.85	2.59329
9165.8	0.265938	7186.16	4261.91	4.52771
9166.8	0.259673	7191.74	4260.45	6.64353
9167.8	0.256001	7199.18	4258.5	8.27429
9168.8	0.259544	7205.7	4256.75	5.58043
9169.8	0.270122	7209.78	4255.55	3.66643
9170.8	0.473091	7213.37	4252.2	6.21639
9171.8	1.30858	7212.97	4244.94	8.30069
9172.8	1.83374	7210.33	4235.85	10.3532
9173.8	1.85639	7207.09	4224.81	12.4383
9174.8	1.85639	7203.73	4213.36	10.608
9175.8	1.85639	7201.22	4204.83	7.53981
9176.8	1.85639	7199.53	4199.06	4.86743
9177.8	1.85639	7198.51	4195.59	2.70482
9178.8	1.85639	7197.98	4193.78	1.33275
9179.8	1.85639	7197.75	4192.98	0.542333
9180.8	1.85639	7197.65	4192.67	0.19671
9181.8	1.85639	7197.62	4192.55	0.0696791
9182.8	1.85639	7197.61	4192.51	0.0260128
9183.8	1.85639	7197.6	4192.5	0.00905643
9184.8	1.85639	7197.6	4192.49	0.00330066
9185.8	1.85639	7197.6	4192.49	0.00117136
9186.8	1.85639	7197.6	4192.49	0.000433655
9187.8	1.85639	7197.6	4192.49	0.00014922
9188.8	1.85639	7197.6	4192.49	5.37389e-05
9189.8	1.85639	7197.6	4192.49	1.98e-05
9190.8	1.85639	7197.6	4192.49	6.8001e-06
9191.8	1.85639	7197.6	4192.49	2.41857e-06
9192.8	1.85639	7197.6	4192.49	8.9748e-07
9193.8	1.85639	7197.6	4192.49	3.19219e-07
9194.8	1.85639	7197.6	4192.49	1.12101e-07
9195.8	1.85639	7197.6	4192.49	4.0926e-08
9196.8	1.85639	7197.6	4192.49	1.48282e-08
9197.8	1.85639	7197.6	4192.49	5.33184e-09
9198.8	1.85639	7197.6	4192.49	2.01275e-09
9199.8	1.85639	7197.6	4192.49	7.07318e-10
9200.8	1.85639	7197.6	4192.49	2.60794e-10
9201.8	1.85639	7197.6	4192.49	8.87233e-11
9202.8	1.85639	7197.6	4192.49	3.30554e-11
9203.8	1.85639	7197.6	4192.49	1.15035e-11
9204.8	1.85639	7197.6	4192.49	4.1649e-12
9205.8	1.85639	7197.6	4192.49	1.50863e-12
9206.8	1.85639	7197.6	4192.49	5.43007e-13
9207.8	1.85639	7197.6	4192.49	1.92766e-13
9208.8	1.85639	7197.6	4192.49	7.55239e-14
9209.8	1.85639	7197.6	4192.49	3.23073e-14
9210.8	1.85639	7197.6	4192.49	3.21942e-14
9211.8	1.85639	7197.6	4192.49	3.2873e-14
9212.8	1.85639	7197.6	4192.49	3.20298e-14
9213.8	1.85639	7197.6	4192.49	3.3036e-14
9214.8	1.85639	7197.6	4192.49	3.176e-14
9215.8	1.85639	7197.6	4192.49	3.26567e-14
9216.8	1.85639	7197.6	4192.49	3.21998e-14
9217.8	1.85639	7197.6	4192.49	3.22417e-14
9218.8	1.85639	7197.6	4192.49	3.25768e-14
9219.8	1.85639	7197.6	4192.49	3.22064e-14
9220.8	1.85639	7197.6	4192.49	3.24799e-14
9221.8	1.85639	7197.6	4192.49	3.26738e-14
9222.8	1.85639	7197.6	4192.49	3.27608e-14
9223.8	1.85639	7197.6	4192.49	3.30338e-14
9224.8	1.85639	7197.6	4192.49	3.31839e-14
9225.8	1.85639	7197.36	4191.67	1.83107
9226.8	1.77088	7197.59	4188.87	3.78079
9227.8	1.34074	7200.96	4185.61	5.7518
9228.8	0.878967	7205.44	4179.6	7.56328
9229.8	0.459429	7213.2	4175.76	9.51396
9230.8	0.459429	7222.58	4171.12	11.2216
9231.8	0.459429	7233.56	4165.69	13.1096
9232.8	0.459429	7246	4159.53	14.1183
9233.8	0.459429	7258.63	4153.28	14.0847
9234.8	0.456143	7270.05	4147.68	11.2549
9235.8	0.224537	7279.4	4146.11	8.13738
9236.8	0.225126	7286.34	4144.19	5.35
9237.8	0.32834	7290.52	4142.09	4.01868
9238.8	0.606228	7294.28	4137.68	6.36889
9239.8	1.2319	7295.09	4130.45	8.28506
9240.8	1.78949	7292.83	4121.47	10.1441
9241.8	1.91023	7289.06	4110.8	12.2536
9242.8	1.91023	7284.6	4098.18	14.1377
9243.8	1.90026	7280.02	4084.85	14.0737
9244.8	1.8985	7275.48	4071.5	14.0858
9245.8	1.87564	7271.24	4058.04	14.1206
9246.8	1.87564	7267	4044.56	14.1599
9247.8	1.87564	7262.77	4031.11	14.1306
9248.8	1.87564	7258.53	4017.64	14.1221
9249.8	1.76567	7255.59	4003.91	14.0936
9250.8	1.72918	7253.36	3989.97	14.1143
9251.8	1.71747	7251.28	3976.03	14.1523
9252.8	1.59155	7250.99	3961.93	14.1173
9253.8	1.58893	7250.72	3947.81	14.1175
9254.8	1.47435	7252.04	3933.73	14.0921
9255.8	1.37647	7254.76	3919.82	14.0618
9256.8	1.36024	7257.73	3906	14.0499
9257.8	1.40184	7260.16	3892.07	14.1479
9258.8	1.42411	7262.21	3878.13	14.0352
9259.8	1.42411	7264.28	3864.18	14.0631
9260.8	1.42411	7266.34	3850.24	14.0639
9261.8	1.42411	7268.4	3836.29	14.158
9262.8	1.42411	7270.46	3822.34	14.1397
9263.8	1.42411	7272.52	3808.38	14.1102
9264.8	1.42411	7274.58	3794.45	14.1048
9265.8	1.42411	7276.64	3780.52	14.0608
9266.8	1.42408	7281.96	3767.06	14.1458
9267.8	1.42408	7284.03	3753.09	14.1165
9268.8	1.42408	7286.09	3739.15	14.105
9269.8	1.42408	7288.15	3725.21	14.1018
9270.8	1.42408	7290.21	3711.28	14.088
9271.8	1.42408	7292.27	3697.33	14.1128
9272.8	1.42408	7294.32	3683.42	14.0796
9273.8	1.42408	7296.38	3669.47	14.0352
9274.8	1.42408	7298.45	3655.51	14.1617
9275.8	1.42408	7300.51	3641.57	14.086
9276.8	1.42408	7302.57	3627.63	14.0483
9277.8	1.42408	7304.49	3614.64	11.6417
9278.8	1.42408	7305.94	3604.83	8.48276
9279.8	1.42408	7306.95	3597.98	5.74483
9280.8	1.42408	7307.59	3593.67	3.39972
9281.8	1.42408	7307.84	3591.93	0
9282.8	1.42408	7307.84	3591.93	0
9283.8	1.42408	7307.84	3591.93	0
9284.8	1.42408	7307.84	3591.93	0
9285.8	1.42408	7307.84	3591.93	0
9286.8	1.42408	7307.84	3591.93	0
9287.8	1.42408	7307.84	3591.93	0
9288.8	1.42408	7307.84	3591.93	0
9289.8	1.42408	7307.84	3591.93	0
9290.8	1.42408	7307.84	3591.93	0
9291.8	1.42408	7307.84	3591.93	0
9292.8	1.42408	7307.84	3591.93	0
9293.8	1.42408	7307.84	3591.93	0
9294.8	1.42408	7307.84	3591.93	0
9295.8	1.42408	7307.84	3591.93	0
9296.8	1.42408	7307.84	3591.93	0
9297.8	1.42408	7307.84	3591.93	0
9298.8	1.42408	7307.84	3591.93	0
9299.8	1.42408	7307.84	3591.93	0
9300.8	1.42408	7307.84	3591.93	0
9301.8	1.42408	7307.9	3591.57	1.22898
9302.8	1.42408	7308.24	3589.26	3.13679
9303.8	1.42408	7308.85	3585.14	4.98696
9304.8	1.42096	7309.74	3579.32	6.78589
9305.8	1.3704	7311.27	3572.7	8.69592
9306.8	1.12785	7315.71	3564.28	10.7522
9307.8	1.34551	7318.31	3552.79	12.6836
9308.8	1.43111	7320.21	3539.25	14.0889
9309.8	1.43111	7322.18	3525.25	14.1238
9310.8	1.48464	7323.51	3511.19	14.1293
9311.8	1.54897	7323.82	3497.06	14.127
9312.8	1.54897	7324.13	3482.93	14.0971
9313.8	1.54897	7324.43	3468.8	14.0404
9314.8	1.54897	7324.74	3454.64	14.1551
9315.8	1.54897	7325.05	3440.5	14.1025
9316.8	1.52998	7325.59	3426.37	14.1582
9317.8	1.52999	7326.17	3412.25	14.033
9318.8	1.52999	7326.74	3398.13	14.1294
9319.8	1.52999	7327.32	3384	14.0677
9320.8	1.52999	7327.9	3369.88	14.0678
9321.8	1.52999	7328.47	3355.72	14.1078
9322.8	1.52999	7329.05	3341.59	14.1341
9323.8	1.52999	7329.63	3327.44	14.0833
9324.8	1.52999	7330.21	3313.3	14.1576
9325.8	1.52999	7330.78	3299.19	14.1421
9326.8	1.52999	7331.36	3285.07	14.1572
9327.8	1.53067	7331.93	3270.93	14.1384
9328.8	1.51901	7332.61	3257.78	11.6639
9329.8	1.52472	7333.05	3247.86	8.531
9330.8	1.55706	7333.03	3240.92	5.73298
9331.8	1.575	7333.01	3236.57	3.34555
9332.8	1.57486	7333	3234.8	0
9333.8	1.57486	7333	3234.8	0
9334.8	1.57486	7333	3234.8	0
9335.8	1.57486	7333	3234.8	0
9336.8	1.57486	7333	3234.8	0
9337.8	1.57486	7333	3234.8	0
9338.8	1.57486	7333	3234.8	0
9339.8	1.57486	7333	3234.8	0
9340.8	1.57486	7333	3234.8	0
9341.8	1.57486	7333	3234.8	0
9342.8	1.57486	7333	3234.8	0
9343.8	1.57486	7333	3234.8	0
9344.8	1.57486	7333	3234.8	0
9345.8	1.57486	7333	3234.8	0
9346.8	1.57486	7333	3234.8	0
9347.8	1.57486	7333	3234.8	0
9348.8	1.57486	7333	3234.8	0
9349.8	1.57486	7333	3234.8	0
9350.8	1.57486	7333	3234.8	0
9351.8	1.57486	7333	3234.8	0
9352.8	1.57483	7333	3234.43	1.18368
9353.8	1.57464	7332.99	3232.13	3.14728
9354.8	1.57233	7333	3227.81	5.2813
9355.8	1.5465	7333.29	3221.56	7.09655
9356.8	1.52482	7333.66	3213.42	8.97677
9357.8	1.52482	7334.13	3203.4	10.8321
9358.8	1.52482	7334.68	3191.42	12.7825
9359.8	1.52482	7335.31	3177.68	14.1349
9360.8	1.52482	7335.96	3163.56	14.0991
9361.8	1.52482	7336.61	3149.44	14.1411
9362.8	1.52891	7337.21	3135.3	14.1125
9363.8	1.5716	7337.2	3121.18	14.0739
9364.8	1.5716	7337.19	3107.03	14.0544
9365.8	1.5716	7337.17	3092.88	14.1393
9366.8	1.5716	7337.16	3078.73	14.0666
9367.8	1.5716	7337.15	3064.57	14.158
9368.8	1.5716	7337.14	3050.43	14.1442
9369.8	1.60914	7336.63	3036.31	14.1043
9370.8	1.60914	7336.09	3022.16	14.1538
9371.8	1.60914	7335.55	3008.04	14.0334
9372.8	1.62122	7334.86	2993.94	14.0599
9373.8	1.62883	7334.05	2979.82	14.1414
9374.8	1.64284	7333.03	2965.72	14.1293
9375.8	1.64284	7332.02	2951.61	14.1483
9376.8	1.68614	7330.48	2937.54	14.0744
9377.8	1.68865	7328.82	2923.52	14.0986
9378.8	1.68865	7327.16	2909.48	14.1058
9379.8	1.68865	7325.49	2895.41	14.1394
9380.8	1.68865	7323.83	2881.39	14.0768
9381.8	1.68364	7322.24	2867.41	14.0788
9382.8	1.6732	7320.78	2853.44	14.074
9383.8	1.6671	7319.43	2839.42	14.0672
9384.8	1.65034	7318.27	2825.42	14.1459
9385.8	1.56855	7318.31	2811.36	14.0461
9386.8	1.56855	7318.34	2797.31	14.1236
9387.8	1.57021	7318.35	2783.25	14.0723
9388.8	1.57337	7318.31	2769.19	14.1399
9389.8	1.57587	7318.25	2755.15	14.0659
9390.8	1.5769	7318.16	2741.04	14.0433
9391.8	1.56822	7318.18	2727.05	13.8367
9392.8	1.54015	7318.54	2715.27	10.421
9393.8	1.42653	7320.04	2706.77	7.40547
9394.8	1.33523	7321.65	2701.21	4.71604
9395.8	1.26223	7323.04	2698.03	2.61034
9396.8	1.25253	7323.29	2697.46	0
9397.8	1.25253	7323.29	2697.46	0
9398.8	1.25253	7323.29	2697.46	0
9399.8	1.25253	7323.29	2697.46	0
9400.8	1.25253	7323.29	2697.46	0
9401.8	1.25253	7323.29	2697.46	0
9402.8	1.25253	7323.29	2697.46	0
9403.8	1.25253	7323.29	2697.46	0
9404.8	1.25253	7323.29	2697.46	0
9405.8	1.25253	7323.29	2697.46	0
9406.8	1.25253	7323.29	2697.46	0
9407.8	1.25253	7323.29	2697.46	0
9408.8	1.25253	7323.29	2697.46	0
9409.8	1.25253	7323.29	2697.46	0
9410.8	1.25253	7323.29	2697.46	0
9411.8	1.25253	7323.29	2697.46	0
9412.8	1.25253	7323.29	2697.46	0
9413.8	1.25253	7323.29	2697.46	0
9414.8	1.25253	7323.29	2697.46	0
9415.8	1.25253	7323.29	2697.46	0
9416.8	1.23612	7323.71	2696.5	2.09141
9417.8	1.18808	7324.98	2693.61	4.13467
9418.8	1.15479	7327.05	2688.97	5.98058
9419.8	1.12289	7330.21	2682.71	8.1073
9420.8	1.02585	7335.05	2675.15	10.0014
9421.8	0.910895	7341.78	2666.47	12.0674
9422.8	0.910902	7349.65	2656.32	13.8445
9423.8	0.911316	7358.16	2645.35	14.1149
9424.8	0.951539	7366.28	2634.1	14.0429
9425.8	0.961726	7374.22	2622.72	14.0371
9426.8	0.391544	7385.64	2616.8	14.1205
9427.8	-0.0434063	7399.88	2617.38	14.152
9428.8	0.163093	7413.99	2615.51	14.1136
9429.8	0.19427	7428.07	2612.74	14.1277
9430.8	0.19427	7442.12	2609.97	14.0344
9431.8	0.249749	7455.99	2606.56	14.0328
9432.8	0.391181	7469.25	2601.09	14.1358
9433.8	0.258228	7482.51	2597.27	14.5852
9434.8	-0.836818	7493.11	2608.6	16.4194
9435.8	-0.808983	7504.41	2620.45	15.1463
9436.8	-0.670299	7514.77	2628.73	11.6594
9437.8	-0.589184	7523.07	2634.17	8.48522
9438.8	-0.501992	7529.23	2637.32	5.70819
9439.8	-0.448099	7533.25	2638.99	3.34426
9440.8	-0.431528	7534.91	2639.69	0
9441.8	-0.431528	7534.91	2639.69	0
9442.8	-0.431528	7534.91	2639.69	0
9443.8	-0.431528	7534.91	2639.69	0
9444.8	-0.431528	7534.91	2639.69	0
9445.8	-0.431528	7534.91	2639.69	0
9446.8	-0.431528	7534.91	2639.69	0
9447.8	-0.431528	7534.91	2639.69	0
9448.8	-0.431528	7534.91	2639.69	0
9449.8	-0.431528	7534.91	2639.69	0
9450.8	-0.431528	7534.91	2639.69	0
9451.8	-0.431528	7534.91	2639.69	0
9452.8	-0.431528	7534.91	2639.69	0
9453.8	-0.431528	7534.91	2639.69	0
9454.8	-0.431528	7534.91	2639.69	0
9455.8	-0.431528	7534.91	2639.69	0
9456.8	-0.431528	7534.91	2639.69	0
9457.8	-0.431528	7534.91	2639.69	0
9458.8	-0.431528	7534.91	2639.69	0
9459.8	-0.431528	7534.91	2639.69	0
9460.8	-0.420726	7537.83	2637.37	1.18632
9461.8	-0.404981	7539.99	2638.31	3.31372
9462.8	-0.407206	7544.08	2640.1	5.43917
9463.8	-0.415444	7549.97	2642.72	7.21994
9464.8	-0.421614	7557.53	2646.12	9.14851
9465.8	-0.494904	7566.46	2651.06	11.0513
9466.8	-0.684555	7575.76	2658.62	13.0508
9467.8	-0.550175	7587.4	2666.3	14.8973
9468.8	-0.374695	7602.19	2672.45	16.8997
9469.8	0.178361	7618.72	2670.9	16.9786
9470.8	1.07381	7628.22	2657.68	16.9863
9471.8	1.21055	7635.24	2648.41	16.8769
9472.8	1.0427	7643	2633.47	16.9199
9473.8	1.0286	7651.73	2618.99	16.9597
9474.8	1.0286	7660.46	2604.49	16.9528
9475.8	0.991227	7669.52	2590.32	16.9131
9476.8	0.155518	7684.85	2585.62	16.9425
9477.8	-0.516255	7699.76	2593.37	16.9228
9478.8	-0.613399	7713.59	2603.11	16.9055
9479.8	-0.614265	7727.44	2612.87	16.9551
9480.8	-0.556492	7741.78	2622.06	16.8766
9481.8	-0.527966	7756.45	2630.73	16.9354
9482.8	-0.483268	7770.87	2638.35	14.9091
9483.8	-0.442503	7782.7	2643.97	11.4948
9484.8	-0.399242	7791.73	2647.7	8.34994
9485.8	-0.371033	7798.07	2650.17	5.59638
9486.8	-0.365665	7802.05	2651.65	3.30362
9487.8	-0.362709	7803.48	2652.17	0
9488.8	-0.362709	7803.48	2652.17	0
9489.8	-0.362709	7803.48	2652.17	0
9490.8	-0.362709	7803.48	2652.17	0
9491.8	-0.362709	7803.48	2652.17	0
9492.8	-0.362709	7803.48	2652.17	0
9493.8	-0.362709	7803.48	2652.17	0
9494.8	-0.362709	7803.48	2652.17	0
9495.8	-0.362709	7803.48	2652.17	0
9496.8	-0.362709	7803.48	2652.17	0
9497.8	-0.362709	7803.48	2652.17	0
9498.8	-0.362709	7803.48	2652.17	0
9499.8	-0.362709	7803.48	2652.17	0
9500.8	-0.362709	7803.48	2652.17	0
9501.8	-0.362709	7803.48	2652.17	0
9502.8	-0.362709	7803.48	2652.17	0
9503.8	-0.362709	7803.48	2652.17	0
9504.8	-0.362709	7803.48	2652.17	0
9505.8	-0.362709	7803.48	2652.17	0
9506.8	-0.362709	7803.48	2652.17	0
9507.8	-0.361721	7803.95	2652.34	1.40015
9508.8	-0.356847	7806.32	2653.2	3.31697
9509.8	-0.34923	7810.44	2654.7	5.25644
9510.8	-0.348274	7816.32	2656.83	7.05387
9511.8	-0.310153	7824.22	2659.21	9.19283
9512.8	-0.24679	7834.35	2661.7	11.4286
9513.8	-0.199365	7846.75	2664.21	13.5238
9514.8	-0.195513	7861	2667.03	15.2828
9515.8	-0.120618	7877.25	2669.23	16.9247
9516.8	-0.103995	7894.12	2671.03	16.9625
9517.8	-0.0921643	7911.01	2672.59	16.8948
9518.8	-0.0764984	7927.92	2673.91	16.9354
9519.8	-0.167322	7944.71	2676.34	16.8862
9520.8	-0.279503	7961.09	2680.47	16.8827
9521.8	-0.279242	7976.84	2685.06	15.1579
9522.8	-0.224441	7989.88	2688.06	11.6445
9523.8	-0.157619	7999.89	2689.55	8.47076
9524.8	-0.0865212	8006.9	2690	5.66832
9525.8	-0.0339314	8011.32	2689.88	3.40692
9526.8	-0.010813	8013.14	2689.78	0
9527.8	-0.010813	8013.14	2689.78	0
9528.8	-0.010813	8013.14	2689.78	0
9529.8	-0.010813	8013.14	2689.78	0
9530.8	-0.010813	8013.14	2689.78	0
9531.8	-0.010813	8013.14	2689.78	0
9532.8	-0.010813	8013.14	2689.78	0
9533.8	-0.010813	8013.14	2689.78	0
9534.8	-0.010813	8013.14	2689.78	0
9535.8	-0.010813	8013.14	2689.78	0
9536.8	-0.010813	8013.14	2689.78	0
