9039.8	0.69619	7031.15	4562.74	0
9537.8	-0.010813	8013.14	2689.78	0
9538.8	-0.010813	8013.14	2689.78	0
9539.8	-0.010813	8013.14	2689.78	0
9540.8	-0.010813	8013.14	2689.78	0
9541.8	-0.010813	8013.14	2689.78	0
9542.8	-0.010813	8013.14	2689.78	0
9543.8	-0.010813	8013.14	2689.78	0
9544.8	-0.010813	8013.14	2689.78	0
9545.8	-0.010813	8013.14	2689.78	0
9546.8	-0.00604134	8013.52	2689.76	1.2289
9547.8	0.044332	8015.83	2689.36	3.17562
9548.8	0.127792	8019.99	2688.46	4.96471
9549.8	0.24425	8025.97	2686.77	6.95311
9550.8	0.296792	8033.5	2684.39	8.86537
9551.8	0.265096	8042.94	2681.91	10.8883
9552.8	0.210004	8054.24	2679.5	12.7202
9553.8	-0.848174	8062.48	2687.03	14.5211
9554.8	-2.4061	8053	2698.53	16.3372
9555.8	-2.55258	8039.2	2708.23	16.9827
9556.8	-2.55258	8025.1	2717.65	16.9396
9557.8	-2.72155	8009.8	2724.85	16.9819
9558.8	-2.72155	7994.33	2731.76	16.9367
9559.8	-2.72155	7978.86	2738.67	16.9824
9560.8	-2.72155	7963.4	2745.58	16.8971
9561.8	-2.76319	7947.76	2752.02	16.9747
9562.8	-2.8105	7931.74	2757.52	16.9936
9563.8	-2.8105	7915.73	2763.02	16.9379
9564.8	-2.8105	7899.73	2768.53	16.8764
9565.8	-2.72764	7884.11	2774.94	16.9545
9566.8	-2.62712	7869.31	2783.12	16.9246
9567.8	-2.45953	7856.24	2793.32	15.7355
9568.8	-2.35871	7846.5	2803.02	12.1801
9569.8	-2.36797	7839.05	2810.27	8.92864
9570.8	-2.36197	7833.85	2815.47	6.12328
9571.8	-2.35565	7830.53	2818.8	3.65792
9572.8	-2.35444	7829	2820.33	0.392141
9573.8	-2.35444	7829	2820.33	0
9574.8	-2.35444	7829	2820.33	0
9575.8	-2.35444	7829	2820.33	0
9576.8	-2.35444	7829	2820.33	0
9577.8	-2.35444	7829	2820.33	0
9578.8	-2.35444	7829	2820.33	0
9579.8	-2.35444	7829	2820.33	0
9580.8	-2.35444	7829	2820.33	0
9581.8	-2.35444	7829	2820.33	0
9582.8	-2.35444	7829	2820.33	0
9583.8	-2.35444	7829	2820.33	0
9584.8	-2.35444	7829	2820.33	0
9585.8	-2.35444	7829	2820.33	0
9586.8	-2.35444	7829	2820.33	0
9587.8	-2.35444	7829	2820.33	0
9588.8	-2.35444	7829	2820.33	0
9589.8	-2.35444	7829	2820.33	0
9590.8	-2.35444	7829	2820.33	0
9591.8	-2.35444	7829	2820.33	0
9592.8	-2.35444	7828.83	2820.5	0.982605
9593.8	-2.35444	7827.28	2822.06	3.12088
9594.8	-2.34794	7824.45	2825.01	4.86657
9595.8	-2.34557	7825.88	2828.29	6.75911
9596.8	-2.33321	7820.44	2833.99	8.71686
9597.8	-2.33321	7813.71	2841.04	10.5956
9598.8	-2.33321	7805.66	2849.46	12.5147
9599.8	-2.33809	7796.2	2859.28	14.5405
9600.8	-2.37333	7785.02	2870.09	16.3878
9601.8	-2.33092	7773.38	2882.28	16.9003
9602.8	-2.13653	7763.7	2896.09	16.9677
9603.8	-1.69577	7760.42	2912.4	16.9892
9604.8	-1.2471	7764.97	2928.44	16.8667
9605.8	-0.660302	7777.01	2939.63	16.9235
9606.8	-0.200711	7791.46	2946.83	16.9881
9607.8	0.0871566	7808.75	2945.94	16.958
9608.8	0.284916	7825.42	2941.27	16.9195
9609.8	0.295217	7841.97	2936.29	16.9089
9610.8	0.334958	7858.05	2930.74	16.9079
9611.8	0.364167	7873.84	2924.73	16.8906
9612.8	0.364167	7889.62	2918.71	16.9009
9613.8	0.364167	7905.39	2912.7	16.9043
9614.8	0.425567	7920.91	2906	16.8841
9615.8	0.507543	7935.8	2898.16	16.8719
9616.8	0.580685	7949.95	2888.87	16.9873
9617.8	0.580685	7963.44	2880.02	14.8044
9618.8	0.580685	7974.17	2872.98	11.2891
9619.8	0.580685	7982.16	2867.74	8.17296
9620.8	0.605845	7987.5	2863.87	5.38495
9621.8	0.62268	7990.8	2861.47	3.18203
9622.8	0.628694	7991.98	2860.61	0
9623.8	0.628694	7991.98	2860.61	0
9624.8	0.628694	7991.98	2860.61	0
9625.8	0.628694	7991.98	2860.61	0
9626.8	0.628694	7991.98	2860.61	0
9627.8	0.628694	7991.98	2860.61	0
9628.8	0.628694	7991.98	2860.61	0
9629.8	0.628694	7991.98	2860.61	0
9630.8	0.628694	7991.98	2860.61	0
9631.8	0.628694	7991.98	2860.61	0
9632.8	0.628694	7991.98	2860.61	0
9633.8	0.628694	7991.98	2860.61	0
9634.8	0.628694	7991.98	2860.61	0
9635.8	0.628694	7991.98	2860.61	0
9636.8	0.628694	7991.98	2860.61	0
9637.8	0.628694	7991.98	2860.61	0
9638.8	0.628694	7991.98	2860.61	0
9639.8	0.628694	7991.98	2860.61	0
9640.8	0.628694	7991.98	2860.61	0
9641.8	0.628694	7991.98	2860.61	0
9642.8	0.630046	7992.4	2860.3	1.42036
9643.8	0.630046	7994.53	2858.75	3.56416
9644.8	0.630046	7998.28	2856.02	5.44732
9645.8	0.630046	8003.5	2852.21	7.32247
9646.8	0.630046	8010.18	2847.34	9.13653
9647.8	0.630046	8018.37	2841.36	10.9454
9648.8	0.630046	8028.02	2834.33	12.8423
9649.8	0.630046	8039.3	2826.1	14.9234
9650.8	0.630046	8052.3	2816.63	16.9504
9651.8	0.630046	8065.96	2806.67	16.8926
9652.8	0.630046	8079.6	2796.72	16.903
9653.8	0.511845	8094.25	2788.34	16.8762
9654.8	0.511845	8109	2780.05	16.9816
9655.8	0.511845	8123.72	2771.79	16.92
9656.8	0.511845	8138.46	2763.51	16.8801
9657.8	0.511845	8153.17	2755.24	16.9262
9658.8	0.511845	8167.9	2746.97	16.9856
9659.8	0.511845	8182.64	2738.69	16.9234
9660.8	0.505987	8197.42	2730.47	16.9718
9661.8	0.501873	8212.24	2722.33	16.9822
9662.8	0.253977	8228.05	2716.98	16.8919
9663.8	0.0325892	8244.73	2715.71	16.9007
9664.8	-0.169713	8261.28	2718.25	16.0218
9665.8	-0.881065	8271.41	2728.1	14.0884
9666.8	-1.17909	8276.93	2741.01	14.0436
9667.8	-1.00824	8284.46	2752.88	14.0752
9668.8	-1.03753	8291.48	2764.72	12.7437
9669.8	-1.02932	8297.13	2774.12	9.48843
9670.8	-1.04026	8301.07	2780.92	6.61196
9671.8	-1.06575	8303.44	2785.45	4.05731
9672.8	-1.08429	8304.65	2787.97	1.34238
9673.8	-1.08508	8304.71	2788.09	0
9674.8	-1.08508	8304.71	2788.09	0
9675.8	-1.08508	8304.71	2788.09	0
9676.8	-1.08508	8304.71	2788.09	0
9677.8	-1.08508	8304.71	2788.09	0
9678.8	-1.08508	8304.71	2788.09	0
9679.8	-1.08508	8304.71	2788.09	0
9680.8	-1.08508	8304.71	2788.09	0
9681.8	-1.08508	8304.71	2788.09	0
9682.8	-1.08508	8304.71	2788.09	0
9683.8	-1.08508	8304.71	2788.09	0
9684.8	-1.08508	8304.71	2788.09	0
9685.8	-1.08508	8304.71	2788.09	0
9686.8	-1.08508	8304.71	2788.09	0
9687.8	-1.08508	8304.71	2788.09	0
9688.8	-1.08508	8304.71	2788.09	0
9689.8	-1.08508	8304.71	2788.09	0
9690.8	-1.08508	8304.71	2788.09	0
9691.8	-1.08508	8304.71	2788.09	0
9692.8	-1.08552	8304.74	2788.16	0.502941
9693.8	-1.09597	8305.51	2789.76	2.80204
9694.8	-1.11391	8307.19	2793.24	4.78485
9695.8	-1.11071	8309.84	2798.44	6.71283
9696.8	-1.09848	8313.38	2805.35	8.73477
9697.8	-1.09653	8317.88	2814.13	10.8783
9698.8	-1.12163	8326.01	2823.39	12.7824
9699.8	-1.13009	8331.85	2835.78	14.1601
9700.8	-1.14444	8337.7	2848.59	14.1406
9701.8	-1.26897	8341.89	2862.04	14.1388
9702.8	-1.26897	8346.08	2875.5	14.0551
9703.8	-1.26897	8350.26	2888.94	14.1033
9704.8	-1.26897	8354.46	2902.41	14.1239
9705.8	-1.26897	8358.64	2915.85	14.0965
9706.8	-1.26897	8362.83	2929.31	14.0942
9707.8	-1.26897	8367.02	2942.76	14.0845
9708.8	-1.26897	8371.21	2956.21	14.0873
9709.8	-1.26897	8375.4	2969.67	14.0573
9710.8	-1.26897	8379.59	2983.13	14.1275
9711.8	-1.25919	8383.89	2996.53	14.112
9712.8	-1.20616	8388.8	3009.75	14.1271
9713.8	-1.17891	8394.19	3022.79	14.1023
9714.8	-1.17891	8399.57	3035.81	14.1387
9715.8	-1.05028	8406.33	3048.13	14.0501
9716.8	-1.04433	8412.61	3058.94	10.5417
9717.8	-0.865648	8418.77	3065.39	9.49268
9718.8	-0.0980119	8430.26	3065.93	11.3741
9719.8	0.543806	8440.93	3059.48	13.3208
9720.8	0.54514	8452.89	3052.22	14.0577
9721.8	0.53347	8465.06	3045.04	14.1566
9722.8	0.551336	8477.07	3037.69	14.0319
9723.8	0.567678	8487.29	3031.18	10.6358
9724.8	0.556278	8494.87	3026.51	7.54417
9725.8	0.573342	8499.83	3023.1	4.81914
9726.8	0.591629	8502.82	3021.02	2.79802
9727.8	0.596324	8503.54	3020.52	0
9728.8	0.596324	8503.54	3020.52	0
9729.8	0.596324	8503.54	3020.52	0
9730.8	0.596324	8503.54	3020.52	0
9731.8	0.596324	8503.54	3020.52	0
9732.8	0.596324	8503.54	3020.52	0
9733.8	0.596324	8503.54	3020.52	0
9734.8	0.596324	8503.54	3020.52	0
9735.8	0.596324	8503.54	3020.52	0
9736.8	0.596324	8503.54	3020.52	0
9737.8	0.596324	8503.54	3020.52	0
9738.8	0.596324	8503.54	3020.52	0
9739.8	0.596324	8503.54	3020.52	0
9740.8	0.596324	8503.54	3020.52	0
9741.8	0.596324	8503.54	3020.52	0
9742.8	0.596324	8503.54	3020.52	0
9743.8	0.596324	8503.54	3020.52	0
9744.8	0.596324	8503.54	3020.52	0
9745.8	0.596324	8503.54	3020.52	0
9746.8	0.596324	8503.54	3020.52	0
9747.8	0.600952	8504.24	3020.03	1.84018
9748.8	0.605633	8506.61	3018.39	3.75323
9749.8	0.606244	8510.63	3015.61	5.79334
9750.8	0.578716	8516.41	3012	7.61566
9751.8	0.558827	8523.75	3007.41	9.44648
9752.8	0.558827	8532.64	3001.85	11.4216
9753.8	0.557326	8543.16	2995.29	13.2185
9754.8	0.545426	8555.06	2988.07	14.1118
9755.8	0.545426	8566.96	2980.85	13.1631
9756.8	0.548373	8576.58	2974.97	9.84777
9757.8	0.556033	8583.49	2970.67	6.85063
9758.8	0.556737	8588.02	2967.85	4.23681
9759.8	0.556737	8590.67	2966.2	2.25817
9760.8	0.556737	8592	2965.38	1.076
9761.8	0.556737	8592.56	2965.03	0.427032
9762.8	0.556737	8592.77	2964.89	0.151428
9763.8	0.556737	8592.85	2964.85	0.0551722
9764.8	0.556737	8592.87	2964.83	0.0189116
9765.8	0.556737	8593.63	2964.36	1.86058
9766.8	0.55325	8596.2	2962.81	3.84886
9767.8	0.547301	8600.39	2960.29	5.79679
9768.8	0.533462	8606.24	2956.88	7.5962
9769.8	0.520885	8613.63	2952.64	9.30611
9770.8	0.520885	8622.7	2947.44	11.3418
9771.8	0.520885	8633.37	2941.32	13.1532
9772.8	0.520885	8645.44	2934.39	14.042
9773.8	0.520885	8657.65	2927.39	14.0632
9774.8	0.520885	8669.86	2920.38	14.0991
9775.8	0.520885	8682.09	2913.37	14.1577
9776.8	0.528238	8694.28	2906.27	14.1613
9777.8	0.550093	8706.3	2898.9	14.1402
9778.8	0.550093	8718.32	2891.53	14.0822
9779.8	0.550093	8730.33	2884.16	14.0891
9780.8	0.550093	8742.34	2876.8	14.0579
9781.8	0.550093	8754.35	2869.43	14.1442
9782.8	0.548831	8766.38	2862.07	14.1131
9783.8	0.540666	8778.48	2854.81	14.145
9784.8	0.540666	8790.56	2847.56	14.0715
9785.8	0.540666	8802.64	2840.3	14.0791
9786.8	0.540666	8814.73	2833.04	14.132
9787.8	0.540666	8826.82	2825.79	14.1241
9788.8	0.543441	8838.88	2818.51	14.1493
9789.8	0.56392	8850.83	2810.98	14.1076
9790.8	0.559716	8862.75	2803.48	14.0882
9791.8	0.514079	8875.02	2796.55	14.0521
9792.8	0.543465	8887.11	2789.32	14.1533
9793.8	0.54196	8899.18	2782.04	14.0843
9794.8	0.514151	8911.15	2775.28	12.6579
9795.8	0.514151	8920.62	2769.93	9.39623
9796.8	0.518087	8927.38	2766.06	6.44256
9797.8	0.521919	8931.75	2763.54	3.91936
9798.8	0.524138	8934.1	2762.18	1.19024
9799.8	0.524333	8934.18	2762.13	0
9800.8	0.524333	8934.18	2762.13	0
9801.8	0.524333	8934.18	2762.13	0
9802.8	0.524333	8934.18	2762.13	0
9803.8	0.524333	8934.18	2762.13	0
9804.8	0.524333	8934.18	2762.13	0
9805.8	0.524333	8934.18	2762.13	0
9806.8	0.524333	8934.18	2762.13	0
9807.8	0.524333	8934.18	2762.13	0
9808.8	0.524333	8934.18	2762.13	0
9809.8	0.524333	8934.18	2762.13	0
9810.8	0.524333	8934.18	2762.13	0
9811.8	0.524333	8934.18	2762.13	0
9812.8	0.524333	8934.18	2762.13	0
9813.8	0.524333	8934.18	2762.13	0
9814.8	0.524333	8934.18	2762.13	0
9815.8	0.524333	8934.18	2762.13	0
9816.8	0.524333	8934.18	2762.13	0
9817.8	0.524333	8934.18	2762.13	0
9818.8	0.524478	8934.25	2762.09	0.506828
9819.8	0.527673	8935.7	2761.23	2.59033
9820.8	0.528369	8938.84	2759.36	4.57777
9821.8	0.536831	8943.64	2756.5	6.46733
9822.8	0.536831	8950.11	2752.65	8.35406
9823.8	0.536831	8958.24	2747.81	10.4425
9824.8	0.522567	8968.24	2742.07	12.4034
9825.8	0.513005	8979.99	2735.45	14.0612
9826.8	0.516135	8992.24	2728.5	14.1153
9827.8	0.531516	9004.38	2721.36	14.0552
9828.8	0.531516	9016.54	2714.21	14.1328
9829.8	0.523568	9028.73	2707.16	14.1108
9830.8	0.51386	9041	2700.23	14.1137
9831.8	0.549628	9053.03	2692.93	14.0684
9832.8	0.569636	9064.93	2685.36	14.1222
9833.8	0.538853	9076.99	2678.06	14.0748
9834.8	0.519317	9089.22	2671.07	14.0444
9835.8	0.519317	9101.44	2664.08	14.0489
9836.8	0.519317	9113.68	2657.09	14.1248
9837.8	0.519317	9125.91	2650.09	14.1392
9838.8	0.519317	9138.13	2643.11	14.0995
9839.8	0.519317	9150.38	2636.11	14.1374
9840.8	0.516774	9162.62	2629.14	14.0672
9841.8	0.512767	9174.91	2622.22	14.1056
9842.8	0.512767	9187.19	2615.31	14.0475
9843.8	0.512767	9199.47	2608.4	14.1311
9844.8	0.512767	9211.75	2601.48	14.1046
9845.8	0.512767	9224.02	2594.58	14.1114
9846.8	0.512767	9236.19	2587.73	13.3231
9847.8	0.515601	9246.19	2582.06	10.0319
9848.8	0.536989	9253.31	2577.75	6.96272
9849.8	0.54041	9258.05	2574.93	4.34689
9850.8	0.536357	9260.84	2573.29	2.1249
9851.8	0.535917	9261.18	2573.09	0
9852.8	0.535917	9261.18	2573.09	0
9853.8	0.535917	9261.18	2573.09	0
9854.8	0.535917	9261.18	2573.09	0
9855.8	0.535917	9261.18	2573.09	0
9856.8	0.535917	9261.18	2573.09	0
9857.8	0.535917	9261.18	2573.09	0
9858.8	0.535917	9261.18	2573.09	0
9859.8	0.535917	9261.18	2573.09	0
9860.8	0.535917	9261.18	2573.09	0
9861.8	0.535917	9261.18	2573.09	0
9862.8	0.535917	9261.18	2573.09	0
9863.8	0.535917	9261.18	2573.09	0
9864.8	0.535917	9261.18	2573.09	0
9865.8	0.535917	9261.18	2573.09	0
9866.8	0.535917	9261.18	2573.09	0
9867.8	0.535917	9261.18	2573.09	0
9868.8	0.535917	9261.18	2573.09	0
9869.8	0.535917	9261.18	2573.09	0
9870.8	0.535917	9261.18	2573.09	0
9871.8	0.534958	9262.29	2572.44	2.22882
9872.8	0.532559	9265.06	2570.81	4.08646
9873.8	0.530737	9269.59	2568.16	6.19153
9874.8	0.534485	9275.81	2564.45	8.10874
9875.8	0.557274	9283.51	2559.61	9.93553
9876.8	0.560784	9291.43	2554.64	8.12318
9877.8	0.557793	9296.97	2551.21	5.34053
9878.8	0.555824	9300.37	2549.1	2.99108
9879.8	0.554881	9302.19	2547.97	1.52166
9880.8	0.554881	9303.03	2547.45	0.631485
9881.8	0.554881	9303.36	2547.24	0.236879
9882.8	0.554881	9303.48	2547.17	0.0843584
9883.8	0.554881	9303.53	2547.14	0.0300874
9884.8	0.554881	9303.54	2547.13	0.0112571
9885.8	0.554881	9303.55	2547.13	0.00397668
9886.8	0.554881	9303.55	2547.13	0.0014305
9887.8	0.554881	9303.55	2547.13	0.000510743
9888.8	0.554881	9303.55	2547.13	0.000178322
9889.8	0.554881	9303.55	2547.13	6.56291e-05
9890.8	0.554881	9303.55	2547.13	2.27038e-05
9891.8	0.554881	9303.55	2547.13	8.24638e-06
9892.8	0.554881	9303.55	2547.13	2.84267e-06
9893.8	0.554881	9303.55	2547.13	1.03404e-06
9894.8	0.554881	9303.55	2547.13	3.76168e-07
9895.8	0.554881	9303.55	2547.13	1.34526e-07
9896.8	0.554881	9303.55	2547.13	4.88511e-08
9897.8	0.554881	9303.55	2547.13	1.69746e-08
9898.8	0.554881	9303.55	2547.13	6.11024e-09
9899.8	0.554881	9303.55	2547.13	2.2175e-09
9900.8	0.554881	9303.55	2547.13	7.8934e-10
9901.8	0.554881	9303.55	2547.13	2.81897e-10
9902.8	0.554881	9303.55	2547.13	1.01563e-10
9903.8	0.554881	9303.55	2547.13	3.64815e-11
9904.8	0.554881	9303.55	2547.13	1.2864e-11
9905.8	0.554881	9303.55	2547.13	4.80002e-12
9906.8	0.554881	9303.55	2547.13	1.61449e-12
9907.8	0.554881	9303.55	2547.13	5.99063e-13
9908.8	0.554881	9303.55	2547.13	2.52387e-13
9909.8	0.554881	9303.55	2547.13	2.52025e-13
9910.8	0.554881	9303.55	2547.13	2.51366e-13
9911.8	0.554881	9303.55	2547.13	2.60527e-13
9912.8	0.554881	9303.55	2547.13	2.53506e-13
9913.8	0.554881	9303.55	2547.13	2.56267e-13
9914.8	0.554881	9303.55	2547.13	2.51124e-13
9915.8	0.554881	9303.55	2547.13	2.53163e-13
9916.8	0.554881	9303.55	2547.13	2.4821e-13
9917.8	0.554881	9303.55	2547.13	2.59209e-13
9918.8	0.554881	9303.55	2547.13	2.50259e-13
9919.8	0.554881	9303.55	2547.13	2.4948e-13
9920.8	0.554881	9304.27	2546.68	1.78376
9921.8	0.565511	9306.73	2545.01	3.83601
9922.8	0.584128	9310.84	2542.2	5.86352
9923.8	0.600159	9316.71	2538.17	7.96346
9924.8	0.628886	9324.04	2532.74	10.0214
9925.8	0.643024	9332.95	2526.06	12.0513
9926.8	0.643024	9343.45	2518.2	13.946
9927.8	0.643024	9354.75	2509.73	14.0743
9928.8	0.643024	9366.04	2501.27	14.1256
9929.8	0.757687	9376.42	2491.79	14.1139
9930.8	0.823124	9386	2481.45	14.0346
9931.8	0.823124	9395.58	2471.11	14.1134
9932.8	0.823124	9405.17	2460.78	14.1403
9933.8	0.920239	9413.87	2449.69	14.1217
9934.8	0.925824	9422.33	2438.44	14.0378
9935.8	0.925824	9430.81	2427.16	14.0872
9936.8	0.925824	9439.29	2415.89	14.1619
9937.8	0.925824	9447.78	2404.61	14.1349
9938.8	0.925824	9456.26	2393.33	14.1116
9939.8	0.932121	9464.69	2382	14.1074
9940.8	0.932272	9473.09	2370.68	14.0895
9941.8	0.932272	9481.5	2359.36	14.041
9942.8	0.932272	9489.9	2348.03	14.0402
9943.8	0.936043	9498.27	2336.68	14.0333
9944.8	0.945434	9506.54	2325.24	14.0601
9945.8	0.919463	9515	2314.1	13.4085
9946.8	0.917371	9522.02	2304.93	10.047
9947.8	0.907887	9527.19	2298.35	6.99915
9948.8	0.882314	9530.83	2294.13	4.40182
9949.8	0.870567	9532.95	2291.66	2.12017
9950.8	0.869243	9533.21	2291.36	0
9951.8	0.869243	9533.21	2291.36	0
9952.8	0.869243	9533.21	2291.36	0
9953.8	0.869243	9533.21	2291.36	0
9954.8	0.869243	9533.21	2291.36	0
9955.8	0.869243	9533.21	2291.36	0
9956.8	0.869243	9533.21	2291.36	0
9957.8	0.869243	9533.21	2291.36	0
9958.8	0.869243	9533.21	2291.36	0
9959.8	0.869243	9533.21	2291.36	0
9960.8	0.869243	9533.21	2291.36	0
9961.8	0.869243	9533.21	2291.36	0
9962.8	0.869243	9533.21	2291.36	0
9963.8	0.869243	9533.21	2291.36	0
9964.8	0.869243	9533.21	2291.36	0
9965.8	0.869243	9533.21	2291.36	0
9966.8	0.869243	9533.21	2291.36	0
9967.8	0.869243	9533.21	2291.36	0
9968.8	0.869243	9533.21	2291.36	0
9969.8	0.869243	9533.21	2291.36	0
9970.8	0.864859	9534.06	2290.36	2.36288
9971.8	0.861226	9536.27	2287.78	4.27514
9972.8	0.862307	9539.75	2283.72	6.29974
9973.8	0.848565	9544.42	2278.52	6.49047
9974.8	0.837465	9547.81	2274.77	4.0121
9975.8	0.835069	9549.73	2272.66	2.05917
9976.8	0.833663	9550.7	2271.62	0.928555
9977.8	0.833082	9551.09	2271.19	0.366141
9978.8	0.832862	9551.25	2271.03	0.135558
9979.8	0.832784	9551.3	2270.97	0.0491009
9980.8	0.832756	9551.32	2270.95	0.0172591
9981.8	0.832746	9551.33	2270.94	0.00605909
9982.8	0.832742	9551.33	2270.94	0.00224674
9983.8	0.832741	9551.33	2270.94	0.00076951
9984.8	0.832741	9551.33	2270.94	0.000277446
9985.8	0.83274	9551.33	2270.94	0.00010313
9986.8	0.83274	9551.33	2270.94	3.54901e-05
9987.8	0.83274	9551.33	2270.94	1.30911e-05
9988.8	0.83274	9551.33	2270.94	4.79501e-06
9989.8	0.83274	9551.33	2270.94	1.63057e-06
9990.8	0.831908	9551.9	2270.32	1.86778
9991.8	0.81074	9554.06	2268.3	3.80178
9992.8	0.774286	9557.58	2265.05	5.79652
9993.8	0.744508	9562.64	2260.4	7.98054
9994.8	0.681511	9569.7	2254.9	9.79309
9995.8	0.662119	9578.4	2248.11	12.0816
9996.8	0.662119	9588.73	2240.06	13.989
9997.8	0.662119	9599.84	2231.4	14.0891
9998.8	0.651219	9611.01	2222.86	14.0705
9999.8	0.595017	9622.67	2214.97	14.0807
10000.8	0.595048	9632.46	2204.35	14.11
10001.8	0.595048	9644.15	2196.45	14.1204
10002.8	0.583799	9655.89	2188.66	14.0429
10003.8	0.564732	9667.79	2181.12	14.0762
10004.8	0.564732	9679.71	2173.57	14.0551
10005.8	0.541356	9691.81	2166.24	14.1136
10006.8	0.469486	9704.48	2159.78	14.1431
10007.8	0.419971	9717.43	2153.9	14.0381
10008.8	0.343213	9730.81	2148.99	14.0804
10009.8	0.329097	9744.27	2144.39	14.1346
10010.8	0.329097	9757.73	2139.79	14.0449
10011.8	0.221044	9771.57	2136.57	14.1169
10012.8	0.221044	9785.43	2133.45	14.0548
10013.8	0.136758	9799.45	2131.35	14.117
10014.8	0.109279	9813.59	2129.79	14.1199
10015.8	0.109279	9827.72	2128.24	14.0494
10016.8	-0.271721	9841.23	2131.19	14.1366
10017.8	-0.382431	9854.41	2136.49	14.08
10018.8	-0.469918	9867.14	2142.75	14.1237
10019.8	-0.502622	9879.61	2149.6	14.1363
10020.8	-0.958436	9889	2161.36	14.0387
10021.8	-1.23604	9892.7	2173.52	14.0754
10022.8	-0.714405	9901.41	2181.32	11.4195
10023.8	-0.300917	9909.93	2183.48	8.28518
10024.8	-0.0308687	9916	2183.05	5.42654
10025.8	0.122057	9919.73	2182.08	3.66293
10026.8	0.354849	9923.86	2179.76	6.12882
10027.8	0.633605	9929.25	2175.13	8.01852
