9039.8	0.69619	7031.15	4562.74	0
10028.8	0.791131	9936.13	2168.45	9.21348
10029.8	1.48907	9936.6	2157.23	11.3464
10030.8	1.58153	9936.4	2145.73	13.2609
10031.8	0.931547	9944.53	2134.66	14.1249
10032.8	0.931547	9952.9	2123.4	14.1368
10033.8	0.931547	9961.28	2112.12	14.1234
10034.8	0.763476	9971.15	2102.19	14.0867
10035.8	0.743908	9981.48	2092.68	14.0327
10036.8	0.743718	9991.85	2083.14	14.1484
10037.8	0.743762	10001.7	2074.1	12.0432
10038.8	0.743762	10009.2	2067.19	8.7587
10039.8	0.743762	10014.5	2062.34	5.86667
10040.8	0.743762	10017.8	2059.27	3.56111
10041.8	0.743762	10019.6	2057.57	1.78746
10042.8	0.743762	10020.5	2056.76	0.795977
10043.8	0.743762	10020.9	2056.42	0.307676
10044.8	0.743762	10021	2056.3	0.110723
10045.8	0.743762	10021.1	2056.25	0.0390084
10046.8	0.743762	10021.1	2056.24	0.0137581
10047.8	0.743762	10021.1	2056.23	0.00503067
10048.8	0.743762	10021.1	2056.23	0.00185338
10049.8	0.743762	10021.1	2056.23	0.000666689
10050.8	0.743762	10021.1	2056.23	0.000236671
10051.8	0.743762	10021.1	2056.23	8.04684e-05
10052.8	0.743762	10021.1	2056.23	3.01081e-05
10053.8	0.743762	10021.1	2056.23	1.04852e-05
10054.8	0.743762	10021.1	2056.23	3.78963e-06
10055.8	0.743762	10021.1	2056.23	1.33819e-06
10056.8	0.743762	10021.1	2056.23	4.97097e-07
10057.8	0.743762	10021.1	2056.23	1.76446e-07
10058.8	0.743762	10021.1	2056.23	6.34674e-08
10059.8	0.743762	10021.1	2056.23	2.18449e-08
10060.8	0.743762	10021.1	2056.23	7.93748e-09
10061.8	0.743762	10021.1	2056.23	2.90224e-09
10062.8	0.743762	10021.1	2056.23	1.05106e-09
10063.8	0.743762	10021.1	2056.23	3.67179e-10
10064.8	0.743762	10021.1	2056.23	1.32901e-10
10065.8	0.743762	10021.1	2056.23	4.84686e-11
10066.8	0.743762	10021.1	2056.23	1.74182e-11
10067.8	0.743762	10021.1	2056.23	6.29465e-12
10068.8	0.743762	10021.1	2056.23	2.15526e-12
10069.8	0.743762	10021.1	2056.23	8.13588e-13
10070.8	0.743762	10021.1	2056.23	2.95609e-13
10071.8	0.743762	10021.1	2056.23	1.01899e-13
10072.8	0.743762	10021.1	2056.23	3.22811e-14
10073.8	0.743762	10021.1	2056.23	3.22838e-14
10074.8	0.743762	10021.1	2056.23	3.20417e-14
10075.8	0.743762	10021.1	2056.23	3.28197e-14
10076.8	0.743762	10021.1	2056.23	3.21544e-14
10077.8	0.743762	10021.1	2056.23	3.20323e-14
10078.8	0.743762	10021.1	2056.23	3.2285e-14
10079.8	0.743762	10021.1	2056.23	3.2527e-14
10080.8	0.743762	10021.7	2055.64	1.84679
10081.8	0.74379	10024	2053.61	3.96811
10082.8	0.743839	10027.6	2050.23	5.83061
10083.8	0.744879	10032.7	2045.58	7.72551
10084.8	0.744544	10039.2	2039.58	9.66559
10085.8	0.74379	10047.1	2032.33	11.5985
10086.8	0.74379	10056.4	2023.73	13.6481
10087.8	0.74379	10066.8	2014.2	14.1429
10088.8	0.74379	10077.1	2004.66	14.1341
10089.8	0.749909	10087.4	1995.06	14.1203
10090.8	0.749909	10097.8	1985.45	14.1051
10091.8	0.749909	10108.1	1975.84	14.0564
10092.8	0.749909	10118.4	1966.25	14.0723
10093.8	0.75614	10128.6	1956.59	14.0478
10094.8	0.740063	10139	1947.11	14.1291
10095.8	0.731557	10149.2	1937.95	12.6008
10096.8	0.731173	10157.2	1930.74	9.35569
10097.8	0.719531	10163.1	1925.68	6.42439
10098.8	0.724701	10166.8	1922.31	3.86779
10099.8	0.73256	10168.7	1920.49	1.24059
10100.8	0.732892	10168.8	1920.41	0
10101.8	0.732892	10168.8	1920.41	0
10102.8	0.732892	10168.8	1920.41	0
10103.8	0.732892	10168.8	1920.41	0
10104.8	0.732892	10168.8	1920.41	0
10105.8	0.732892	10168.8	1920.41	0
10106.8	0.732892	10168.8	1920.41	0
10107.8	0.732892	10168.8	1920.41	0
10108.8	0.732892	10168.8	1920.41	0
10109.8	0.732892	10168.8	1920.41	0
10110.8	0.732892	10168.8	1920.41	0
10111.8	0.732892	10168.8	1920.41	0
10112.8	0.732892	10168.8	1920.41	0
10113.8	0.732892	10168.8	1920.41	0
10114.8	0.732892	10168.8	1920.41	0
10115.8	0.732892	10168.8	1920.41	0
10116.8	0.732892	10168.8	1920.41	0
10117.8	0.732892	10168.8	1920.41	0
10118.8	0.732892	10168.8	1920.41	0
10119.8	0.733116	10168.9	1920.36	0.510393
10120.8	0.737885	10170.1	1919.21	2.50785
10121.8	0.74591	10172.8	1916.66	4.59488
10122.8	0.749957	10177	1912.79	6.52977
10123.8	0.748572	10182.5	1907.69	8.29629
10124.8	0.74336	10189.4	1901.33	10.3024
10125.8	0.743929	10197.8	1893.59	12.3564
10126.8	0.744021	10207.7	1884.52	14.129
10127.8	0.744021	10218.1	1874.96	14.1532
10128.8	0.744021	10228.4	1865.41	14.1468
10129.8	0.744021	10238.8	1855.86	14.0805
10130.8	0.744021	10249.2	1846.31	14.0573
10131.8	0.744021	10259.5	1836.78	14.0327
10132.8	0.744021	10269.9	1827.24	14.0461
10133.8	0.744021	10280.3	1817.7	14.0678
10134.8	0.744021	10290.6	1808.15	14.1311
10135.8	0.743771	10301	1798.61	14.1588
10136.8	0.742182	10311.4	1789.09	14.0333
10137.8	0.727381	10321.9	1779.76	14.0871
10138.8	0.711275	10332.4	1770.63	14.0881
10139.8	0.711275	10343	1761.51	14.0384
10140.8	0.711275	10353.6	1752.39	14.1506
10141.8	0.711275	10364.2	1743.28	14.1021
10142.8	0.711275	10374.8	1734.16	14.1379
10143.8	0.498971	10386.8	1727.13	14.1021
10144.8	0.195183	10400.2	1723.89	14.0957
10145.8	-0.0295206	10414.2	1724.3	14.1427
10146.8	-0.141916	10427.9	1726.03	14.1039
10147.8	-0.303131	10441.3	1730.2	14.0828
10148.8	-0.347091	10454.4	1734.86	14.1456
10149.8	-0.38819	10467.3	1740.14	14.1178
10150.8	-0.38819	10480.3	1745.43	14.1523
10151.8	-0.38819	10493.2	1750.72	14.1162
10152.8	-0.412201	10506	1756.28	14.159
10153.8	-0.43143	10518.8	1762.15	14.0854
10154.8	-0.43143	10531.6	1768.03	14.1604
10155.8	-0.43143	10544.3	1773.91	14.0572
10156.8	-0.43143	10557.1	1779.79	14.1355
10157.8	-0.43143	10569.9	1785.67	14.1557
10158.8	-0.43143	10582.7	1791.55	14.1402
10159.8	-0.569272	10594.6	1798.87	14.0719
10160.8	-0.683044	10605.6	1807.59	14.1403
10161.8	-0.758946	10615.8	1817.25	14.1037
10162.8	-0.758946	10626	1826.93	14.112
10163.8	-0.798472	10635.9	1836.93	14.1123
10164.8	-0.874685	10644.9	1847.73	14.1361
10165.8	-0.874685	10653.9	1858.51	14.1145
10166.8	-0.874685	10662.9	1869.31	14.0955
10167.8	-0.874685	10671.9	1880.09	14.0431
10168.8	-0.874685	10680.9	1890.81	13.4087
10169.8	-0.874685	10688.3	1899.7	10.0794
10170.8	-0.86567	10693.8	1906.09	7.12565
10171.8	-0.817758	10697.8	1910	4.45119
10172.8	-0.783294	10700.7	1912.81	4.76685
10173.8	-0.845999	10703.4	1916.52	6.95094
10174.8	-1.93158	10699.2	1921.82	8.80698
10175.8	-2.20701	10693	1930.84	10.9574
10176.8	-1.72556	10691	1943.88	12.9227
10177.8	-1.30531	10694.4	1958.23	14.0757
10178.8	-2.30086	10689.3	1965.23	14.0713
10179.8	-2.48441	10678.2	1973.84	14.0367
10180.8	-2.48441	10667	1982.46	14.1049
10181.8	-2.48441	10655.8	1991.07	14.1015
10182.8	-2.48441	10644.7	1999.69	14.1556
10183.8	-2.48441	10633.5	2008.32	14.077
10184.8	-2.48441	10622.3	2016.95	14.077
10185.8	-2.48441	10611.1	2025.57	14.1344
10186.8	-2.4698	10600.1	2034.34	14.1506
10187.8	-2.43877	10589.3	2043.45	14.1496
10188.8	-2.43877	10578.5	2052.58	14.1095
10189.8	-2.43877	10567.8	2061.69	14.0574
10190.8	-2.43877	10557	2070.81	14.1033
10191.8	-2.43877	10546.2	2079.92	14.1298
10192.8	-2.43877	10535.5	2089.04	14.0505
10193.8	-2.43877	10524.7	2098.16	14.0714
10194.8	-2.43837	10513.9	2107.3	14.1419
10195.8	-2.42288	10503.3	2116.56	14.0711
10196.8	-2.42288	10492.7	2125.84	14.0713
10197.8	-2.42288	10482.1	2135.13	14.1421
10198.8	-2.42288	10471.5	2144.42	14.0689
10199.8	-2.42288	10460.9	2153.7	14.0785
10200.8	-2.42288	10450.3	2162.98	14.0629
10201.8	-2.42288	10439.7	2172.28	14.1176
10202.8	-2.42288	10429	2181.57	14.1216
10203.8	-2.42288	10418.4	2190.86	14.1364
10204.8	-2.42288	10407.8	2200.13	14.0869
10205.8	-2.42288	10397.2	2209.43	14.106
10206.8	-2.42288	10386.6	2218.72	14.0585
10207.8	-2.40979	10376	2228.2	14.0919
10208.8	-2.38372	10365.6	2238.02	14.0573
10209.8	-2.42079	10355	2247.32	14.0727
10210.8	-2.43695	10344.3	2256.41	14.071
10211.8	-2.42554	10333.7	2265.63	14.0677
10212.8	-2.42553	10324.3	2273.84	11.0341
10213.8	-2.42788	10317.3	2279.9	7.8738
10214.8	-2.42595	10312.5	2284.09	5.21447
10215.8	-2.42331	10309.6	2286.67	2.91105
10216.8	-2.4219	10308.7	2287.44	0
10217.8	-2.4219	10308.7	2287.44	0
10218.8	-2.4219	10308.7	2287.44	0
10219.8	-2.4219	10308.7	2287.44	0
10220.8	-2.4219	10308.7	2287.44	0
10221.8	-2.4219	10308.7	2287.44	0
10222.8	-2.4219	10308.7	2287.44	0
10223.8	-2.4219	10308.7	2287.44	0
10224.8	-2.4219	10308.7	2287.44	0
10225.8	-2.4219	10308.7	2287.44	0
10226.8	-2.4219	10308.7	2287.44	0
10227.8	-2.4219	10308.7	2287.44	0
10228.8	-2.4219	10308.7	2287.44	0
10229.8	-2.4219	10308.7	2287.44	0
10230.8	-2.4219	10308.7	2287.44	0
10231.8	-2.4219	10308.7	2287.44	0
10232.8	-2.4219	10308.7	2287.44	0
10233.8	-2.4219	10308.7	2287.44	0
10234.8	-2.4219	10308.7	2287.44	0
10235.8	-2.4219	10308.7	2287.44	0
10236.8	-2.42109	10308.2	2287.89	1.59281
10237.8	-2.41918	10306.1	2289.72	3.7095
10238.8	-2.4159	10302.6	2292.91	5.59289
10239.8	-2.39965	10297.7	2297.46	7.554
10240.8	-2.38706	10291.5	2303.3	9.37846
10241.8	-2.37704	10284	2310.46	10.7573
10242.8	-2.39659	10277.4	2316.53	7.70747
10243.8	-2.42656	10272.7	2320.51	4.98571
10244.8	-2.43549	10269.9	2322.93	2.84451
10245.8	-2.43539	10268.4	2324.21	1.35359
10246.8	-2.43534	10267.7	2324.78	0.561605
10247.8	-2.43533	10267.4	2325	0.211343
10248.8	-2.43532	10267.4	2325.08	0.0749241
10249.8	-2.43532	10267.3	2325.11	0.0269534
10250.8	-2.43532	10267.3	2325.12	0.0098633
10251.8	-2.43532	10267.3	2325.12	0.00352613
10252.8	-2.43532	10267.3	2325.12	0.00124312
10253.8	-2.43532	10267.3	2325.12	0.000447474
10254.8	-2.43532	10267.3	2325.12	0.000157476
10255.8	-2.43532	10267.3	2325.12	5.85547e-05
10256.8	-2.43532	10267.3	2325.12	2.10423e-05
10257.8	-2.43532	10267.3	2325.12	7.27896e-06
10258.8	-2.43532	10267.3	2325.12	2.68643e-06
10259.8	-2.43532	10267.3	2325.12	9.81612e-07
10260.8	-2.43528	10266.7	2325.66	1.78686
10261.8	-2.43455	10264.4	2327.58	3.87204
10262.8	-2.43329	10260.7	2330.82	5.83768
10263.8	-2.43093	10255.4	2335.35	7.79833
10264.8	-2.42881	10248.7	2341.13	9.67245
10265.8	-2.42881	10240.6	2348.16	11.6423
10266.8	-2.42881	10230.9	2356.5	13.6754
10267.8	-2.42881	10220.3	2365.71	14.1082
10268.8	-2.42881	10209.6	2374.94	14.1439
10269.8	-2.42881	10198.9	2384.16	14.0695
10270.8	-2.42881	10188.3	2393.36	14.0422
10271.8	-2.42881	10177.6	2402.57	14.0694
10272.8	-2.42881	10167	2411.78	14.1225
10273.8	-2.42881	10156.3	2421	14.0406
10274.8	-2.42881	10145.6	2430.23	14.1587
10275.8	-2.42881	10135	2439.44	14.034
10276.8	-2.42881	10124.3	2448.67	14.1082
10277.8	-2.42881	10113.6	2457.89	14.0861
10278.8	-2.42881	10103	2467.11	14.085
10279.8	-2.42829	10092.3	2476.33	14.1591
10280.8	-2.4264	10081.7	2485.58	14.0339
10281.8	-2.42377	10071	2494.85	14.1564
10282.8	-2.42377	10060.4	2504.11	14.1032
10283.8	-2.42377	10049.8	2513.37	14.1109
10284.8	-2.42534	10039.2	2522.63	14.1122
10285.8	-2.43332	10028.5	2531.79	14.1115
10286.8	-2.43332	10017.8	2540.96	14.1026
10287.8	-2.43332	10007.1	2550.13	14.1184
10288.8	-2.43074	9996.41	2559.33	14.0951
10289.8	-2.38325	9985.91	2569.27	14.1464
10290.8	-2.41508	9975.29	2578.8	14.0673
10291.8	-2.41104	9964.8	2588.2	14.0349
10292.8	-2.42007	9954.26	2597.49	14.0586
10293.8	-2.40502	9943.78	2606.93	14.1596
10294.8	-2.38966	9933.5	2616.56	14.1333
10295.8	-2.41351	9923.38	2625.61	12.4211
10296.8	-2.41919	9915.42	2632.62	9.17162
10297.8	-2.4192	9909.77	2637.61	6.32585
10298.8	-2.41989	9906.11	2640.81	3.78636
10299.8	-2.42151	9904.27	2642.43	0.81652
10300.8	-2.42154	9904.24	2642.45	0
10301.8	-2.42154	9904.24	2642.45	0
10302.8	-2.42154	9904.24	2642.45	0
10303.8	-2.42154	9904.24	2642.45	0
10304.8	-2.42154	9904.24	2642.45	0
10305.8	-2.42154	9904.24	2642.45	0
10306.8	-2.42154	9904.24	2642.45	0
10307.8	-2.42154	9904.24	2642.45	0
10308.8	-2.42154	9904.24	2642.45	0
10309.8	-2.42154	9904.24	2642.45	0
10310.8	-2.42154	9904.24	2642.45	0
10311.8	-2.42154	9904.24	2642.45	0
10312.8	-2.42154	9904.24	2642.45	0
10313.8	-2.42154	9904.24	2642.45	0
10314.8	-2.42154	9904.24	2642.45	0
10315.8	-2.42154	9904.24	2642.45	0
10316.8	-2.42154	9904.24	2642.45	0
10317.8	-2.42154	9904.24	2642.45	0
10318.8	-2.42154	9904.24	2642.45	0
10319.8	-2.42164	9904.13	2642.55	0.755766
10320.8	-2.42275	9902.65	2643.84	2.8424
10321.8	-2.42275	9899.76	2646.37	4.68842
10322.8	-2.42275	9895.37	2650.21	6.6665
10323.8	-2.42275	9889.6	2655.27	8.499
10324.8	-2.42275	9882.4	2661.57	10.5316
10325.8	-2.42275	9873.64	2669.23	12.4671
10326.8	-2.42611	9863.46	2678.08	14.1394
10327.8	-2.43333	9852.78	2687.23	14.0715
10328.8	-2.43333	9842.09	2696.39	14.0723
10329.8	-2.43333	9831.39	2705.55	14.1054
10330.8	-2.43333	9820.7	2714.71	14.0344
10331.8	-2.43229	9810.03	2723.87	14.1218
10332.8	-2.43174	9799.35	2733.04	14.1566
10333.8	-2.43174	9788.68	2742.21	14.0891
10334.8	-2.43174	9778	2751.39	14.097
10335.8	-2.43121	9767.31	2760.58	14.1208
10336.8	-2.4231	9756.7	2769.85	14.1164
10337.8	-2.4231	9746.11	2779.12	14.1077
10338.8	-2.4231	9735.5	2788.4	14.1552
10339.8	-2.4231	9724.9	2797.67	14.0441
10340.8	-2.43595	9714.2	2806.82	14.137
10341.8	-2.45977	9703.25	2815.7	14.1583
10342.8	-2.45977	9692.31	2824.59	14.0537
10343.8	-2.45731	9681.38	2833.5	14.1455
10344.8	-2.41133	9670.89	2842.89	14.0612
10345.8	-2.41133	9660.39	2852.29	14.0812
10346.8	-2.41133	9649.89	2861.69	14.1575
10347.8	-2.41133	9639.4	2871.08	14.0708
10348.8	-2.42399	9628.79	2880.35	14.1562
10349.8	-2.42399	9618.17	2889.61	14.1018
10350.8	-2.42399	9607.55	2898.88	14.1231
10351.8	-2.42399	9598.14	2907.09	10.6602
10352.8	-2.42399	9591.4	2912.97	7.55158
10353.8	-2.42399	9586.84	2916.96	4.88031
10354.8	-2.42399	9584.09	2919.36	2.77535
10355.8	-2.42399	9582.66	2920.61	1.34864
10356.8	-2.42399	9582.02	2921.16	0.5478
10357.8	-2.42399	9581.77	2921.38	0.203022
10358.8	-2.42399	9581.68	2921.46	0.0739505
10359.8	-2.42399	9581.65	2921.49	0.0253886
10360.8	-2.42399	9581.64	2921.5	0.00910908
10361.8	-2.42399	9581.64	2921.5	0.0033519
10362.8	-2.42399	9581.63	2921.5	0.0012279
10363.8	-2.42399	9581.63	2921.5	0.000432326
10364.8	-2.42399	9581.63	2921.5	0.000156651
10365.8	-2.42399	9581.63	2921.5	5.44084e-05
10366.8	-2.42399	9581.63	2921.5	1.94433e-05
10367.8	-2.42399	9581.63	2921.5	7.15152e-06
10368.8	-2.42399	9581.63	2921.5	2.48474e-06
10369.8	-2.42399	9581.63	2921.5	8.93765e-07
10370.8	-2.42399	9581.63	2921.5	3.32641e-07
10371.8	-2.42399	9581.63	2921.5	1.13839e-07
10372.8	-2.42399	9581.63	2921.5	4.18843e-08
10373.8	-2.42399	9581.63	2921.5	1.53564e-08
10374.8	-2.42399	9581.63	2921.5	5.43567e-09
10375.8	-2.42399	9581.63	2921.5	1.96899e-09
10376.8	-2.42399	9581.63	2921.5	6.85546e-10
10377.8	-2.42399	9581.63	2921.5	2.45199e-10
10378.8	-2.42399	9581.63	2921.5	8.69061e-11
10379.8	-2.42399	9581.63	2921.5	3.14201e-11
10380.8	-2.42399	9581.63	2921.5	1.1041e-11
10381.8	-2.42399	9581.63	2921.5	4.0529e-12
10382.8	-2.42399	9581.63	2921.5	1.41314e-12
10383.8	-2.42399	9581.63	2921.5	5.29681e-13
10384.8	-2.42399	9581.63	2921.5	5.3898e-13
10385.8	-2.42399	9581.63	2921.5	5.44421e-13
10386.8	-2.42399	9581.63	2921.5	5.42103e-13
10387.8	-2.42399	9581.63	2921.5	5.29737e-13
10388.8	-2.42399	9581.63	2921.5	5.43823e-13
10389.8	-2.42399	9581.63	2921.5	5.39699e-13
10390.8	-2.42399	9581.63	2921.5	5.21253e-13
10391.8	-2.42399	9581.63	2921.5	5.28078e-13
10392.8	-2.42399	9581.63	2921.5	5.37224e-13
10393.8	-2.42399	9581.63	2921.5	5.20216e-13
10394.8	-2.42399	9581.63	2921.5	5.44742e-13
10395.8	-2.42399	9581.63	2921.5	5.22732e-13
10396.8	-2.42399	9581.63	2921.5	5.4026e-13
10397.8	-2.42399	9581.63	2921.5	5.33014e-13
10398.8	-2.42399	9581.63	2921.5	5.18327e-13
10399.8	-2.42399	9581.63	2921.5	5.22319e-13
10400.8	-2.42399	9580.99	2922.06	1.85403
10401.8	-2.42101	9578.86	2923.97	3.66943
10402.8	-2.41576	9575.28	2927.18	5.75502
10403.8	-2.41081	9570.17	2931.76	7.67549
10404.8	-2.40695	9563.64	2937.68	9.60199
10405.8	-2.41573	9555.76	2944.67	11.4135
10406.8	-2.42417	9546.39	2952.85	13.3039
10407.8	-2.42434	9537.6	2960.51	10.2437
10408.8	-2.43368	9531.14	2966	7.19315
10409.8	-2.43724	9526.84	2969.66	4.45553
10410.8	-2.43858	9524.29	2971.81	2.2128
10411.8	-2.43875	9523.96	2972.09	0
10412.8	-2.43875	9523.96	2972.09	0
10413.8	-2.43875	9523.96	2972.09	0
10414.8	-2.43875	9523.96	2972.09	0
10415.8	-2.43875	9523.96	2972.09	0
10416.8	-2.43875	9523.96	2972.09	0
10417.8	-2.43875	9523.96	2972.09	0
10418.8	-2.43875	9523.96	2972.09	0
10419.8	-2.43875	9523.96	2972.09	0
10420.8	-2.43875	9523.96	2972.09	0
10421.8	-2.43875	9523.96	2972.09	0
10422.8	-2.43875	9523.96	2972.09	0
10423.8	-2.43875	9523.96	2972.09	0
10424.8	-2.43875	9523.96	2972.09	0
10425.8	-2.43875	9523.96	2972.09	0
10426.8	-2.43875	9523.96	2972.09	0
10427.8	-2.43875	9523.96	2972.09	0
10428.8	-2.43875	9523.96	2972.09	0
10429.8	-2.43875	9523.96	2972.09	0
10430.8	-2.43875	9523.96	2972.09	0
10431.8	-2.43929	9522.95	2972.93	2.39178
10432.8	-2.44132	9520.32	2975.14	4.22208
10433.8	-2.44348	9516.28	2978.53	6.17249
10434.8	-2.44223	9510.8	2983.14	8.07379
10435.8	-2.43919	9503.8	2989.07	10.1688
10436.8	-2.44129	9495.31	2996.22	12.0301
10437.8	-2.44571	9485.17	3004.69	14.1552
10438.8	-2.44571	9474.36	3013.72	14.1449
10439.8	-2.45465	9463.51	3022.65	14.0692
10440.8	-2.46336	9452.54	3031.48	14.1575
10441.8	-2.46336	9441.58	3040.32	14.133
10442.8	-2.46336	9430.62	3049.14	14.1525
10443.8	-2.46336	9419.67	3057.97	14.0447
10444.8	-2.46336	9408.72	3066.79	14.1296
10445.8	-2.48713	9397.58	3075.4	14.1422
10446.8	-2.4893	9386.41	3083.93	14.0347
10447.8	-2.4893	9375.22	3092.48	14.1017
10448.8	-2.49894	9363.98	3100.92	14.0502
10449.8	-2.50831	9352.62	3109.26	14.1389
10450.8	-2.50831	9341.3	3117.57	14.0406
10451.8	-2.50887	9329.96	3125.88	14.1001
10452.8	-2.52108	9318.53	3134.06	14.0913
10453.8	-2.52108	9307.09	3142.23	14.0928
10454.8	-2.52108	9295.66	3150.4	14.0819
10455.8	-2.52108	9284.2	3158.59	14.1108
10456.8	-2.52108	9272.75	3166.77	14.115
10457.8	-2.52108	9261.31	3174.95	14.1005
10458.8	-2.52108	9249.86	3183.13	14.0496
10459.8	-2.52108	9238.41	3191.32	14.0716
10460.8	-2.52108	9226.98	3199.49	14.1409
10461.8	-2.52108	9215.53	3207.67	14.1309
10462.8	-2.57907	9203.71	3215.27	14.0443
10463.8	-2.59834	9191.67	3222.53	14.0845
10464.8	-2.59834	9179.64	3229.8	14.1601
10465.8	-2.59834	9167.6	3237.07	14.0359
10466.8	-2.59834	9155.56	3244.34	14.0487
10467.8	-2.59834	9143.51	3251.61	14.153
10468.8	-2.59834	9131.47	3258.89	14.1403
10469.8	-2.59834	9119.43	3266.16	14.0662
10470.8	-2.59834	9107.4	3273.42	14.0777
10471.8	-2.59834	9095.36	3280.7	14.0898
10472.8	-2.59834	9083.33	3287.96	14.1234
10473.8	-2.64126	9071.01	3294.77	14.097
10474.8	-2.64126	9058.67	3301.51	14.0748
10475.8	-2.64126	9046.32	3308.27	14.087
10476.8	-2.64126	9033.98	3315.02	14.0859
10477.8	-2.64126	9021.65	3321.76	13.9792
10478.8	-2.62021	9011.13	3327.79	10.6691
10479.8	-2.60922	9003.43	3332.33	7.59759
10480.8	-2.62795	8998.11	3335.2	4.90129
10481.8	-2.64015	8994.9	3336.93	2.69151
10482.8	-2.64298	8994.15	3337.33	0
10483.8	-2.64298	8994.15	3337.33	0
10484.8	-2.64298	8994.15	3337.33	0
10485.8	-2.64298	8994.15	3337.33	0
10486.8	-2.64298	8994.15	3337.33	0
10487.8	-2.64298	8994.15	3337.33	0
10488.8	-2.64298	8994.15	3337.33	0
10489.8	-2.64298	8994.15	3337.33	0
10490.8	-2.64298	8994.15	3337.33	0
10491.8	-2.64298	8994.15	3337.33	0
10492.8	-2.64298	8994.15	3337.33	0
10493.8	-2.64298	8994.15	3337.33	0
10494.8	-2.64298	8994.15	3337.33	0
10495.8	-2.64298	8994.15	3337.33	0
10496.8	-2.64298	8994.15	3337.33	0
