9039.8	0.69619	7031.15	4562.74	0
10497.8	-2.64298	8994.15	3337.33	0
10498.8	-2.64298	8994.15	3337.33	0
10499.8	-2.64298	8994.15	3337.33	0
10500.8	-2.64298	8994.15	3337.33	0
10501.8	-2.64298	8994.15	3337.33	0
10502.8	-2.64587	8993.39	3337.73	1.85083
10503.8	-2.64932	8990.7	3339.18	3.96197
10504.8	-2.65138	8986.2	3341.57	5.93979
10505.8	-2.65532	8980.06	3344.8	7.78684
10506.8	-2.65612	8972.24	3348.93	9.6772
10507.8	-2.65612	8962.68	3353.97	11.7655
10508.8	-2.65612	8951.34	3359.95	13.7468
10509.8	-2.66678	8938.85	3366.4	14.0991
10510.8	-2.6986	8926.16	3372.42	14.0332
10511.8	-2.6986	8913.45	3378.45	14.1338
10512.8	-2.6986	8900.89	3384.41	13.1883
10513.8	-2.6986	8890.66	3389.26	9.83903
10514.8	-2.70414	8883.24	3392.71	6.87152
10515.8	-2.71799	8878.28	3394.88	4.26219
10516.8	-2.72601	8875.41	3396.14	2.31863
10517.8	-2.72922	8873.95	3396.77	1.07554
10518.8	-2.72922	8873.32	3397.05	0.430433
10519.8	-2.72922	8873.09	3397.15	0.15312
10520.8	-2.72922	8873	3397.19	0.0566252
10521.8	-2.72922	8872.97	3397.2	0.020331
10522.8	-2.72922	8872.96	3397.21	0.0070633
10523.8	-2.72922	8872.96	3397.21	0.00254943
10524.8	-2.72922	8872.96	3397.21	0.000937247
10525.8	-2.72922	8872.96	3397.21	0.000327978
10526.8	-2.72922	8872.96	3397.21	0.000117691
10527.8	-2.72922	8872.96	3397.21	4.32122e-05
10528.8	-2.72922	8872.96	3397.21	1.58148e-05
10529.8	-2.72922	8872.96	3397.21	5.61626e-06
10530.8	-2.72922	8872.17	3397.55	1.82824
10531.8	-2.71686	8869.49	3398.89	3.84336
10532.8	-2.69553	8865	3401.14	5.71477
10533.8	-2.67702	8858.76	3404.26	7.76897
10534.8	-2.65805	8850.86	3408.48	9.6653
10535.8	-2.68102	8841.27	3413.16	11.5375
10536.8	-2.71869	8829.65	3418.39	13.6843
10537.8	-2.71869	8816.82	3424.16	14.1098
10538.8	-2.71869	8804	3429.94	14.0584
10539.8	-2.71869	8791.19	3435.7	14.0472
10540.8	-2.71869	8778.34	3441.48	14.0643
10541.8	-2.71869	8765.51	3447.26	14.0537
10542.8	-2.71869	8752.68	3453.03	14.127
10543.8	-2.71869	8739.85	3458.81	14.1435
10544.8	-2.76621	8726.76	3464.01	14.1462
10545.8	-2.76621	8713.65	3469.18	14.1389
10546.8	-2.76621	8700.57	3474.33	14.0392
10547.8	-2.76621	8687.46	3479.5	14.0519
10548.8	-2.76621	8674.37	3484.66	14.0928
10549.8	-2.76621	8661.28	3489.82	14.1306
10550.8	-2.76621	8648.18	3494.97	14.052
10551.8	-2.76621	8635.09	3500.13	14.059
10552.8	-2.80273	8621.82	3504.87	14.0428
10553.8	-2.80273	8608.57	3509.54	14.0333
10554.8	-2.80273	8595.31	3514.22	14.0698
10555.8	-2.80273	8582.05	3518.89	14.0713
10556.8	-2.80273	8568.77	3523.57	14.155
10557.8	-2.79679	8556.64	3527.92	11.4011
10558.8	-2.79338	8547.53	3531.23	8.33667
10559.8	-2.8098	8541.16	3533.33	5.45901
10560.8	-2.81997	8537.21	3534.64	3.21921
10561.8	-2.82253	8535.79	3535.11	0
10562.8	-2.82253	8535.79	3535.11	0
10563.8	-2.82253	8535.79	3535.11	0
10564.8	-2.82253	8535.79	3535.11	0
10565.8	-2.82253	8535.79	3535.11	0
10566.8	-2.82253	8535.79	3535.11	0
10567.8	-2.82253	8535.79	3535.11	0
10568.8	-2.82253	8535.79	3535.11	0
10569.8	-2.82253	8535.79	3535.11	0
10570.8	-2.82253	8535.79	3535.11	0
10571.8	-2.82253	8535.79	3535.11	0
10572.8	-2.82253	8535.79	3535.11	0
10573.8	-2.82253	8535.79	3535.11	0
10574.8	-2.82253	8535.79	3535.11	0
10575.8	-2.82253	8535.79	3535.11	0
10576.8	-2.82253	8535.79	3535.11	0
10577.8	-2.82253	8535.79	3535.11	0
10578.8	-2.82253	8535.79	3535.11	0
10579.8	-2.82253	8535.79	3535.11	0
10580.8	-2.82253	8535.79	3535.11	0
10581.8	-2.82253	8535.29	3535.27	1.45185
10582.8	-2.82281	8532.91	3536.06	3.4533
10583.8	-2.82944	8528.58	3537.4	5.45337
10584.8	-2.83895	8522.37	3539.33	7.36667
10585.8	-2.84006	8514.15	3541.89	9.63622
10586.8	-2.84006	8503.84	3545.1	11.7407
10587.8	-2.84006	8491.6	3548.91	13.7603
10588.8	-2.84006	8478.18	3553.08	14.0621
10589.8	-2.84006	8464.75	3557.26	14.0816
10590.8	-2.84006	8451.31	3561.44	14.0812
10591.8	-2.84006	8437.86	3565.62	14.0348
10592.8	-2.84006	8424.41	3569.8	14.071
10593.8	-2.84945	8410.92	3573.88	14.0617
10594.8	-2.85696	8397.4	3577.84	14.0876
10595.8	-2.87333	8383.84	3581.6	14.0408
10596.8	-2.87356	8370.27	3585.32	14.1342
10597.8	-2.87356	8356.69	3589.05	14.1432
10598.8	-2.87356	8343.14	3592.78	14.0636
10599.8	-2.87498	8329.56	3596.49	14.1091
10600.8	-2.88795	8315.95	3600.02	14.156
10601.8	-2.88795	8302.33	3603.55	14.0855
10602.8	-2.88795	8288.7	3607.08	14.1145
10603.8	-2.88795	8275.08	3610.61	14.1277
10604.8	-2.88795	8261.45	3614.14	14.1254
10605.8	-2.88795	8247.84	3617.67	14.0437
10606.8	-2.88795	8234.21	3621.21	14.0736
10607.8	-2.90939	8221.72	3624.18	11.4146
10608.8	-2.93664	8212.32	3626.13	8.19883
10609.8	-2.95197	8205.77	3627.31	5.45767
10610.8	-2.96151	8201.7	3628.04	3.17636
10611.8	-2.96334	8200.24	3628.31	0
10612.8	-2.96334	8200.24	3628.31	0
10613.8	-2.96334	8200.24	3628.31	0
10614.8	-2.96334	8200.24	3628.31	0
10615.8	-2.96334	8200.24	3628.31	0
10616.8	-2.96334	8200.24	3628.31	0
10617.8	-2.96334	8200.24	3628.31	0
10618.8	-2.96334	8200.24	3628.31	0
10619.8	-2.96334	8200.24	3628.31	0
10620.8	-2.96334	8200.24	3628.31	0
10621.8	-2.96334	8200.24	3628.31	0
10622.8	-2.96334	8200.24	3628.31	0
10623.8	-2.96334	8200.24	3628.31	0
10624.8	-2.96334	8200.24	3628.31	0
10625.8	-2.96334	8200.24	3628.31	0
10626.8	-2.96334	8200.24	3628.31	0
10627.8	-2.96334	8200.24	3628.31	0
10628.8	-2.96334	8200.24	3628.31	0
10629.8	-2.96334	8200.24	3628.31	0
10630.8	-2.96334	8200.24	3628.31	0
10631.8	-2.96334	8199.75	3628.4	1.38331
10632.8	-2.96334	8197.4	3628.82	3.26248
10633.8	-2.96151	8194.07	3632.8	5.07648
10634.8	-2.95803	8188.03	3633.93	7.02869
10635.8	-2.95627	8180.14	3635.41	8.84642
10636.8	-2.95627	8170.38	3637.24	10.7727
10637.8	-2.95627	8158.7	3639.43	12.811
10638.8	-2.95627	8145.18	3641.96	14.1564
10639.8	-2.95627	8131.32	3644.56	14.1612
10640.8	-2.95627	8117.49	3647.15	14.0954
10641.8	-2.95627	8103.65	3649.75	14.1054
10642.8	-2.87679	8090.02	3653.27	14.086
10643.8	-2.87468	8076.45	3656.98	14.0911
10644.8	-2.87468	8062.83	3660.71	14.1291
10645.8	-2.87468	8049.23	3664.43	14.118
10646.8	-2.98683	8035.36	3666.81	14.0736
10647.8	-2.98683	8021.46	3668.98	14.0562
10648.8	-2.98683	8007.53	3671.16	14.1344
10649.8	-2.98683	7993.6	3673.33	14.1101
10650.8	-2.9655	7979.74	3675.75	14.1468
10651.8	-2.94958	7965.9	3678.44	14.0493
10652.8	-2.94958	7952.07	3681.13	14.1611
10653.8	-2.94958	7938.23	3683.82	14.1349
10654.8	-2.94958	7924.39	3686.51	14.1097
10655.8	-2.94588	7910.55	3689.25	14.1534
10656.8	-2.93356	7896.68	3692.17	14.0737
10657.8	-2.91435	7882.96	3695.35	14.0753
10658.8	-2.91435	7869.21	3698.52	14.0896
10659.8	-2.91435	7855.47	3701.7	14.1017
10660.8	-2.91435	7841.74	3704.88	14.0469
10661.8	-2.91435	7828	3708.05	14.0365
10662.8	-2.93507	7814.21	3710.99	14.1026
10663.8	-2.94196	7800.38	3713.78	14.1013
10664.8	-2.94196	7786.56	3716.58	14.1171
10665.8	-2.94196	7772.73	3719.38	14.1001
10666.8	-2.94196	7758.9	3722.18	14.1492
10667.8	-2.94196	7745.08	3724.97	14.1396
10668.8	-2.94196	7731.29	3727.76	14.0552
10669.8	-2.94196	7717.46	3730.56	14.0602
10670.8	-2.94196	7703.65	3733.36	14.0546
10671.8	-2.94369	7689.85	3736.13	14.0348
10672.8	-2.95382	7676	3738.76	14.0775
10673.8	-2.95382	7662.15	3741.39	14.0507
10674.8	-2.95382	7648.31	3744.02	14.0394
10675.8	-2.95382	7634.45	3746.65	14.1619
10676.8	-2.95378	7621.37	3752.5	14.1092
10677.8	-2.95378	7607.52	3755.14	14.1048
10678.8	-2.95378	7593.66	3757.77	14.1005
10679.8	-2.95536	7579.81	3760.38	14.0696
10680.8	-2.9575	7565.93	3762.97	14.1551
10681.8	-2.9575	7552.07	3765.55	14.057
10682.8	-2.9575	7538.23	3768.12	14.0654
10683.8	-2.9575	7524.39	3770.7	14.1435
10684.8	-2.9575	7510.55	3773.28	14.0769
10685.8	-2.9575	7496.69	3775.86	14.0863
10686.8	-2.9575	7482.82	3778.44	14.0878
10687.8	-2.9575	7468.97	3781.02	14.0835
10688.8	-2.9575	7455.12	3783.6	14.0921
10689.8	-2.9575	7441.28	3786.18	14.1365
10690.8	-2.9575	7427.41	3788.76	14.1474
10691.8	-2.9575	7413.55	3791.34	14.1174
10692.8	-2.9575	7399.69	3793.92	14.1336
10693.8	-2.9575	7385.83	3796.5	14.1383
10694.8	-2.9575	7371.96	3799.08	14.0794
10695.8	-2.9575	7358.11	3801.66	14.0397
10696.8	-2.9575	7344.24	3804.24	14.066
10697.8	-2.9575	7330.4	3806.82	14.0631
10698.8	-2.95747	7317.33	3812.62	14.1376
10699.8	-2.95747	7303.46	3815.2	14.0368
10700.8	-2.95747	7289.6	3817.78	14.0715
10701.8	-2.95747	7275.71	3820.37	14.1137
10702.8	-2.96287	7261.83	3822.89	14.1232
10703.8	-2.96776	7247.93	3825.33	14.1077
10704.8	-2.96795	7234.05	3827.77	14.0517
10705.8	-2.96649	7220.15	3830.23	14.154
10706.8	-2.96649	7206.27	3832.68	14.1107
10707.8	-2.96633	7192.4	3835.14	14.0607
10708.8	-2.96258	7178.52	3837.65	14.1368
10709.8	-2.96258	7164.64	3840.16	14.1467
10710.8	-2.96258	7150.78	3842.67	14.0474
10711.8	-2.96258	7136.92	3845.18	14.0476
10712.8	-2.96258	7123.05	3847.69	14.0529
10713.8	-2.96258	7109.19	3850.19	14.1234
10714.8	-2.96258	7095.32	3852.7	14.0852
10715.8	-2.96258	7081.44	3855.21	14.1456
10716.8	-2.9272	7067.65	3858.14	14.144
10717.8	-2.89606	7053.99	3861.57	14.0925
10718.8	-2.89606	7040.32	3864.99	14.0339
10719.8	-2.89606	7027.51	3868.2	11.8523
10720.8	-2.89606	7017.77	3870.64	8.55893
10721.8	-2.89606	7010.97	3872.35	5.79348
10722.8	-2.84795	7006.85	3873.97	3.4522
10723.8	-2.70309	7002.93	3876.68	6.03634
10724.8	-2.19074	7000.34	3883.06	8.04748
10725.8	-1.86331	6996.61	3894.34	10.051
10726.8	-1.24129	7000.15	3904.87	12.0852
10727.8	-1.33993	7003.16	3917.67	14.0182
10728.8	-1.33993	7006.38	3931.38	14.12
10729.8	-1.32904	7009.73	3945.04	14.1544
10730.8	-1.27571	7013.82	3958.51	14.1612
10731.8	-1.27845	7017.68	3971.31	11.9704
10732.8	-1.27942	7020.62	3981.1	8.85469
10733.8	-1.27651	7022.71	3987.97	5.88804
10734.8	-1.27551	7024.04	3992.36	3.62281
10735.8	-1.27551	7024.66	3994.39	0.356806
10736.8	-1.27551	7024.66	3994.39	0
10737.8	-1.27551	7024.66	3994.39	0
10738.8	-1.27551	7024.66	3994.39	0
10739.8	-1.27551	7024.66	3994.39	0
10740.8	-1.27551	7024.66	3994.39	0
10741.8	-1.27551	7024.66	3994.39	0
10742.8	-1.27551	7024.66	3994.39	0
10743.8	-1.27551	7024.66	3994.39	0
10744.8	-1.27551	7024.66	3994.39	0
10745.8	-1.27551	7024.66	3994.39	0
10746.8	-1.27551	7024.66	3994.39	0
10747.8	-1.27551	7024.66	3994.39	0
10748.8	-1.27551	7024.66	3994.39	0
10749.8	-1.27551	7024.66	3994.39	0
10750.8	-1.27551	7024.66	3994.39	0
10751.8	-1.27551	7024.66	3994.39	0
10752.8	-1.27551	7024.66	3994.39	0
10753.8	-1.27551	7024.66	3994.39	0
10754.8	-1.27551	7024.66	3994.39	0
10755.8	-1.27551	7024.73	3994.62	0.957347
10756.8	-1.27551	7025.34	3996.64	3.01255
10757.8	-1.2756	7026.53	4000.52	4.98857
10758.8	-1.27699	7028.28	4006.35	6.98434
10759.8	-1.27824	7030.6	4014.04	8.9183
10760.8	-1.27824	7033.48	4023.61	10.9255
10761.8	-1.27824	7036.95	4035.12	12.9326
10762.8	-1.2817	7040.88	4048.31	14.1431
10763.8	-1.28669	7044.83	4061.84	14.0975
10764.8	-1.28669	7048.78	4075.37	14.1337
10765.8	-1.28669	7052.72	4088.87	14.1121
10766.8	-1.28669	7056.66	4102.35	13.7306
10767.8	-1.28669	7059.99	4113.75	10.4318
10768.8	-1.28669	7062.41	4122.05	7.26888
10769.8	-1.28669	7064.04	4127.63	4.67926
10770.8	-1.28669	7065.01	4130.95	2.55253
10771.8	-1.28669	7065.51	4132.66	1.22352
10772.8	-1.28669	7065.73	4133.42	0.498378
10773.8	-1.28669	7065.81	4133.71	0.189117
10774.8	-1.28669	7065.84	4133.81	0.0676046
10775.8	-1.28669	7065.85	4133.85	0.0240795
10776.8	-1.28669	7065.86	4133.86	0.00859107
10777.8	-1.28669	7065.86	4133.87	0.0029607
10778.8	-1.28669	7065.86	4133.87	0.00111543
10779.8	-1.28669	7065.86	4133.87	0.000388405
10780.8	-1.28669	7065.86	4133.87	0.000145633
10781.8	-1.28669	7065.86	4133.87	5.03764e-05
10782.8	-1.28669	7065.86	4133.87	1.80042e-05
10783.8	-1.28669	7065.86	4133.87	6.76093e-06
10784.8	-1.28669	7065.86	4133.87	2.33312e-06
10785.8	-1.28669	7065.86	4133.87	8.46858e-07
10786.8	-1.28669	7065.86	4133.87	3.04807e-07
10787.8	-1.28669	7065.86	4133.87	1.06747e-07
10788.8	-1.28669	7065.86	4133.87	3.93098e-08
10789.8	-1.28669	7065.86	4133.87	1.33506e-08
10790.8	-1.28669	7065.86	4133.87	4.90452e-09
10791.8	-1.28669	7065.86	4133.87	1.7846e-09
10792.8	-1.28669	7065.86	4133.87	6.42133e-10
10793.8	-1.28669	7065.86	4133.87	2.34761e-10
10794.8	-1.28669	7065.86	4133.87	8.22903e-11
10795.8	-1.28669	7065.86	4133.87	2.90706e-11
10796.8	-1.28669	7065.86	4133.87	1.03351e-11
10797.8	-1.28669	7065.86	4133.87	3.7236e-12
10798.8	-1.28669	7065.86	4133.87	1.33786e-12
10799.8	-1.28669	7065.86	4133.87	4.76805e-13
10800.8	-1.28669	7066.1	4134.7	1.87973
10801.8	-1.28739	7066.94	4137.59	3.86219
10802.8	-1.28859	7068.3	4142.31	5.73867
10803.8	-1.29044	7070.16	4148.8	7.63509
10804.8	-1.2916	7072.59	4157.26	9.70906
10805.8	-1.2916	7075.56	4167.61	11.65
10806.8	-1.2916	7079.07	4179.87	13.6243
10807.8	-1.2916	7082.38	4191.42	10.5738
10808.8	-1.2916	7084.81	4199.87	7.39381
10809.8	-1.2916	7086.44	4205.58	4.82004
10810.8	-1.2916	7087.42	4208.99	2.68912
10811.8	-1.2916	7087.93	4210.77	1.30185
10812.8	-1.2916	7088.16	4211.56	0.517091
10813.8	-1.2916	7088.24	4211.86	0.19586
10814.8	-1.2916	7088.28	4211.98	0.0706858
10815.8	-1.2916	7088.29	4212.02	0.0253527
10816.8	-1.2916	7088.29	4212.03	0.00885129
10817.8	-1.2916	7088.29	4212.03	0.00325809
10818.8	-1.2916	7088.29	4212.04	0.00116983
10819.8	-1.2916	7088.29	4212.04	0.000399542
10820.8	-1.2916	7088.29	4212.04	0.000148574
10821.8	-1.2916	7088.29	4212.04	5.29123e-05
10822.8	-1.2916	7088.29	4212.04	1.91717e-05
10823.8	-1.2916	7088.29	4212.04	6.81746e-06
10824.8	-1.2916	7088.29	4212.04	2.37112e-06
10825.8	-1.2916	7088.29	4212.04	8.48312e-07
10826.8	-1.2916	7088.29	4212.04	3.05281e-07
10827.8	-1.2916	7088.29	4212.04	1.10644e-07
10828.8	-1.2916	7088.29	4212.04	3.92994e-08
10829.8	-1.2916	7088.29	4212.04	1.43358e-08
10830.8	-1.2916	7088.29	4212.04	5.14566e-09
10831.8	-1.2916	7088.29	4212.04	1.85428e-09
10832.8	-1.2916	7088.29	4212.04	6.74294e-10
10833.8	-1.2916	7088.29	4212.04	2.45242e-10
10834.8	-1.2916	7088.29	4212.04	8.36505e-11
10835.8	-1.2916	7088.29	4212.04	3.05968e-11
10836.8	-1.2916	7088.29	4212.04	1.06978e-11
10837.8	-1.2916	7088.29	4212.04	3.9637e-12
10838.8	-1.2916	7088.29	4212.04	1.37672e-12
10839.8	-1.2916	7088.29	4212.04	5.11264e-13
10840.8	-1.2916	7088.29	4212.04	1.86914e-13
10841.8	-1.2916	7088.29	4212.04	5.98786e-14
10842.8	-1.2916	7088.29	4212.04	6.0286e-14
10843.8	-1.2916	7088.29	4212.04	6.11721e-14
10844.8	-1.2916	7088.29	4212.04	6.10949e-14
10845.8	-1.2916	7088.53	4212.87	1.86615
10846.8	-1.32156	7089.01	4215.83	3.90934
10847.8	-1.56474	7087.5	4222.54	5.71848
10848.8	-2.26455	7081.23	4224.82	7.58061
10849.8	-2.79203	7074.31	4230.86	9.57725
10850.8	-2.79203	7064.43	4234.46	11.4662
10851.8	-2.79203	7052.78	4238.71	13.2693
10852.8	-2.79203	7039.73	4243.47	14.0981
10853.8	-2.84835	7026.35	4247.63	14.1042
10854.8	-2.86878	7012.87	4251.4	14.0536
10855.8	-2.86878	7000.55	4254.85	11.4341
10856.8	-2.86878	6991.33	4257.43	8.22998
10857.8	-2.86878	6984.98	4259.2	5.38578
10858.8	-2.80609	6981.32	4261	3.17349
10859.8	-2.75513	6979.43	4262.15	1.56437
10860.8	-2.73158	6978.56	4262.68	0.684849
10861.8	-2.72208	6978.21	4262.89	0.255425
10862.8	-2.71868	6978.08	4262.97	0.0893474
10863.8	-2.71744	6978.04	4263	0.0327179
10864.8	-2.717	6978.02	4263.01	0.0115062
10865.8	-2.71684	6978.01	4263.01	0.0041584
10866.8	-2.71679	6978.01	4263.01	0.00151546
10867.8	-2.71677	6978.01	4263.01	0.000532312
10868.8	-2.71676	6978.01	4263.01	0.000191242
10869.8	-2.71676	6978.01	4263.01	6.62616e-05
10870.8	-2.71676	6978.01	4263.01	2.39606e-05
10871.8	-2.71676	6978.01	4263.01	8.4201e-06
10872.8	-2.71676	6978.01	4263.01	3.06384e-06
10873.8	-2.71676	6978.01	4263.01	1.12082e-06
10874.8	-2.71676	6978.01	4263.01	3.8695e-07
10875.8	-2.71676	6978.01	4263.01	1.45942e-07
10876.8	-2.71676	6978.01	4263.01	5.07341e-08
10877.8	-2.71676	6978.01	4263.01	1.86293e-08
10878.8	-2.71676	6978.01	4263.01	6.56461e-09
10879.8	-2.71676	6978.01	4263.01	2.44816e-09
10880.8	-2.71676	6978.01	4263.01	8.56842e-10
10881.8	-2.71676	6978.01	4263.01	3.01686e-10
10882.8	-2.71676	6978.01	4263.01	1.09046e-10
10883.8	-2.71676	6978.01	4263.01	4.05702e-11
10884.8	-2.71676	6978.01	4263.01	1.42971e-11
10885.8	-2.71676	6978.01	4263.01	5.04921e-12
10886.8	-2.71676	6978.01	4263.01	1.8036e-12
10887.8	-2.71676	6978.01	4263.01	6.4421e-13
10888.8	-2.71676	6978.01	4263.01	2.20948e-13
10889.8	-2.71676	6978.01	4263.01	7.46817e-14
10890.8	-2.69702	6977.28	4263.46	1.85459
10891.8	-2.62707	6974.99	4264.92	3.69891
10892.8	-2.55579	6971.45	4267.53	5.46547
10893.8	-2.33838	6967.93	4272.49	7.4245
10894.8	-2.03345	6964.48	4279.93	9.32011
10895.8	-1.78951	6962.58	4289.98	11.2824
10896.8	-1.65169	6961.56	4302.13	13.1444
10897.8	-1.64281	6960.57	4315.9	14.1246
10898.8	-1.64281	6959.57	4329.81	14.1039
10899.8	-1.64281	6958.56	4343.71	14.1314
10900.8	-1.64281	6957.6	4357	12.2477
10901.8	-1.64281	6956.86	4367.27	8.98213
10902.8	-1.64281	6956.34	4374.53	6.04863
10903.8	-1.59679	6956.55	4379.2	3.62652
10904.8	-1.46399	6957.78	4383.61	5.83059
10905.8	-1.03936	6962.29	4388.56	7.80923
10906.8	-0.640846	6970.31	4394.54	9.86485
10907.8	-0.142254	6981.13	4396.09	11.7224
10908.8	-0.142254	6992.2	4397.67	9.79855
10909.8	-0.142254	7000.26	4398.83	6.80908
10910.8	-0.142254	7005.56	4399.59	4.28259
10911.8	-0.142254	7008.65	4400.03	2.33367
10912.8	-0.142254	7010.18	4400.25	1.02958
10913.8	-0.142254	7010.84	4400.34	0.418692
10914.8	-0.142254	7011.09	4400.38	0.152102
10915.8	-0.142254	7011.18	4400.39	0.0527717
10916.8	-0.142254	7011.21	4400.4	0.0200228
10917.8	-0.142254	7011.22	4400.4	0.00680488
10918.8	-0.142254	7011.23	4400.4	0.00245595
10919.8	-0.142254	7011.23	4400.4	0.000888778
10920.8	-0.142254	7011.23	4400.4	0.000329877
10921.8	-0.142254	7011.23	4400.4	0.000116986
10922.8	-0.142254	7011.23	4400.4	4.18023e-05
10923.8	-0.142254	7011.23	4400.4	1.48121e-05
10924.8	-0.142254	7011.23	4400.4	5.45701e-06
10925.8	-0.142254	7012.08	4400.52	1.86798
10926.8	-0.1692	7014.93	4401.25	3.80791
10927.8	-0.464066	7017.5	4404.76	5.55838
10928.8	-1.26039	7017.73	4411.41	7.62546
10929.8	-1.53658	7018.03	4420.15	9.70648
10930.8	-1.53627	7018.4	4430.89	11.6701
10931.8	-1.53449	7018.85	4443.39	13.4337
10932.8	-1.5302	7019.42	4457.33	14.1184
10933.8	-1.51927	7020.12	4471.34	14.0589
10934.8	-1.48876	7021.27	4485.31	14.1113
10935.8	-1.49426	7022.35	4499.28	14.1107
10936.8	-1.52352	7023.01	4512.63	12.119
10937.8	-1.53746	7023.38	4522.92	8.95817
10938.8	-1.53346	7023.64	4530.19	5.99985
10939.8	-1.54013	7023.74	4534.85	3.69275
10940.8	-1.53884	7023.86	4536.99	0.374503
10941.8	-1.53884	7023.86	4536.99	0
10942.8	-1.53884	7023.86	4536.99	0
10943.8	-1.53884	7023.86	4536.99	0
10944.8	-1.53884	7023.86	4536.99	0
10945.8	-1.53884	7023.86	4536.99	0
10946.8	-1.53884	7023.86	4536.99	0
10947.8	-1.53884	7023.86	4536.99	0
10948.8	-1.53884	7023.86	4536.99	0
10949.8	-1.53884	7023.86	4536.99	0
10950.8	-1.53884	7023.86	4536.99	0
10951.8	-1.53884	7023.86	4536.99	0
10952.8	-1.53884	7023.86	4536.99	0
10953.8	-1.53884	7023.86	4536.99	0
10954.8	-1.53884	7023.86	4536.99	0
10955.8	-1.53884	7023.86	4536.99	0
10956.8	-1.53884	7023.86	4536.99	0
10957.8	-1.53884	7023.86	4536.99	0
10958.8	-1.53884	7023.86	4536.99	0
10959.8	-1.53884	7023.86	4536.99	0
10960.8	-1.5387	7023.87	4537.23	0.959345
10961.8	-1.53736	7023.99	4539.45	3.17928
10962.8	-1.52385	7024.22	4543.72	5.11929
10963.8	-1.54447	7024.22	4549.9	7.09914
