18005.1	1.13615	7130.05	5694.94	0
18006.1	1.01696	7131.16	5694.21	2.37079
18007.1	0.758353	7133.95	5692.36	4.12026
18008.1	0.599428	7138.24	5689.52	6.0536
18009.1	0.584653	7144.16	5685.6	7.94441
18010.1	0.581993	7151.73	5680.63	9.97726
18011.1	0.578856	7161.02	5674.56	12.0566
18012.1	0.57666	7171.81	5667.53	12.736
18013.1	0.557275	7181.07	5661.76	9.47979
18014.1	0.590554	7187.47	5657.3	6.44711
18015.1	0.627405	7191.53	5654.25	4.02595
18016.1	0.641162	7193.71	5652.61	1.21547
18017.1	0.641238	7193.8	5652.54	0
18018.1	0.641238	7193.8	5652.54	0
18019.1	0.641238	7193.8	5652.54	0
18020.1	0.641238	7193.8	5652.54	0
18021.1	0.641238	7193.8	5652.54	0
18022.1	0.641238	7193.8	5652.54	0
18023.1	0.641238	7193.8	5652.54	0
18024.1	0.641238	7193.8	5652.54	0
18025.1	0.641238	7193.8	5652.54	0
18026.1	0.641238	7193.8	5652.54	0
18027.1	0.641238	7193.8	5652.54	0
18028.1	0.641238	7193.8	5652.54	0
18029.1	0.641238	7193.8	5652.54	0
18030.1	0.641238	7193.8	5652.54	0
18031.1	0.641238	7193.8	5652.54	0
18032.1	0.641238	7193.8	5652.54	0
18033.1	0.641238	7193.8	5652.54	0
18034.1	0.641238	7193.8	5652.54	0
18035.1	0.641238	7193.8	5652.54	0
18036.1	0.64129	7193.86	5652.5	0.49172
18037.1	0.642524	7195.27	5651.44	2.73885
18038.1	0.644277	7198.34	5649.14	4.71805
18039.1	0.643408	7202.92	5645.7	6.60815
18040.1	0.643501	7207.1	5638.44	8.45766
18041.1	0.634997	7214.78	5632.81	10.3459
18042.1	0.631851	7224	5626.06	12.3316
18043.1	0.636997	7234.68	5618.16	14.0258
18044.1	0.656448	7246.78	5608.91	15.5484
18045.1	0.198151	7261.63	5603.93	15.6177
18046.1	0.046343	7277.19	5603.21	15.5924
18047.1	0.046343	7292.77	5602.49	15.6371
18048.1	0.046343	7308.34	5601.77	15.5737
18049.1	0.046343	7323.91	5601.05	15.6018
18050.1	0.046343	7339.48	5600.32	15.6376
18051.1	0.046343	7355.04	5599.6	15.5242
18052.1	0.046343	7370.59	5598.88	15.3223
18053.1	0.046343	7384.03	5598.26	11.9403
18054.1	0.0849455	7394.03	5597.33	8.66403
18055.1	0.338915	7399.98	5594.22	5.8939
18056.1	0.705961	7402.05	5590.28	3.44303
18057.1	1.23078	7401.63	5585.81	5.66787
18058.1	1.71032	7400.19	5579.3	7.58414
18059.1	1.93703	7397.02	5571.25	9.51372
18060.1	1.50949	7398.42	5558.9	11.2769
18061.1	2.02544	7393.02	5547.84	12.927
18062.1	2.02544	7387.32	5536.18	12.9945
18063.1	2.02544	7381.63	5524.55	12.9103
18064.1	2.02544	7375.94	5512.91	12.9433
18065.1	2.02544	7370.24	5501.24	12.9676
18066.1	2.02544	7364.55	5489.6	12.9783
18067.1	2.0278	7358.82	5477.93	13.0055
18068.1	2.03077	7353.06	5466.3	12.9256
18069.1	2.03077	7347.3	5454.7	12.9792
18070.1	2.03077	7341.55	5443.07	12.9986
18071.1	2.03077	7336.4	5432.69	10.1904
18072.1	2.03077	7332.65	5425.12	7.16657
18073.1	2.03077	7330.16	5420.09	4.50709
18074.1	2.03077	7328.69	5417.12	2.46243
18075.1	2.03077	7327.93	5415.6	1.15238
18076.1	2.03077	7327.61	5414.94	0.459642
18077.1	2.03077	7327.48	5414.69	0.169077
18078.1	2.03077	7327.44	5414.6	0.0588233
18079.1	2.03077	7327.42	5414.56	0.0216483
18080.1	2.03077	7327.42	5414.55	0
18081.1	2.03077	7327.42	5414.55	0
18082.1	2.03077	7327.42	5414.55	0
18083.1	2.03077	7327.42	5414.55	0
18084.1	2.03077	7327.42	5414.55	0
18085.1	2.03077	7327.42	5414.55	0
18086.1	2.03077	7327.42	5414.55	0
18087.1	2.03077	7327.42	5414.55	0
18088.1	2.03077	7327.42	5414.55	0
18089.1	2.03077	7327.42	5414.55	0
18090.1	2.03077	7327.42	5414.55	0
18091.1	2.03077	7327.42	5414.55	0
18092.1	2.03077	7327.42	5414.55	0
18093.1	2.03077	7327.42	5414.55	0
18094.1	2.03077	7327.42	5414.55	0
18095.1	2.03077	7327.42	5414.55	0
18096.1	2.03077	7327.42	5414.55	0
18097.1	2.03077	7327.42	5414.55	0
18098.1	2.03077	7327.42	5414.55	0
18099.1	2.03077	7327.42	5414.55	0
18100.1	2.03077	7327.42	5414.55	0
18101.1	2.03077	7327.42	5414.55	0
18102.1	2.03077	7327.42	5414.55	0
18103.1	2.03077	7327.42	5414.55	0
18104.1	2.03077	7327.42	5414.55	0
18105.1	2.03077	7327.42	5414.55	0
18106.1	2.03077	7327.42	5414.55	0
18107.1	2.03077	7327.42	5414.55	0
18108.1	2.03077	7327.42	5414.55	0
18109.1	2.03077	7327.42	5414.55	0
18110.1	2.03077	7327.42	5414.55	0.00764597
18111.1	2.03077	7327.42	5414.55	0.0027056
18112.1	2.03077	7327.41	5414.55	0.0009958
18113.1	2.03077	7327.41	5414.55	0.000350816
18114.1	2.03077	7327.41	5414.55	0.000122593
18115.1	2.03077	7327.41	5414.55	4.49376e-05
18116.1	2.03077	7327.41	5414.55	1.59927e-05
18117.1	2.03077	7327.41	5414.55	5.66063e-06
18118.1	2.03077	7327.41	5414.55	2.03614e-06
18119.1	2.03077	7327.41	5414.55	7.13511e-07
18120.1	2.03077	7327.41	5414.55	2.63386e-07
18121.1	2.03077	7327.41	5414.55	9.14023e-08
18122.1	2.03077	7327.41	5414.55	3.39512e-08
18123.1	2.03077	7327.41	5414.55	1.21637e-08
18124.1	2.03077	7327.41	5414.55	4.35301e-09
18125.1	2.03077	7327.41	5414.55	1.49813e-09
18126.1	2.03077	7327.41	5414.55	5.61233e-10
18127.1	2.03077	7327.41	5414.55	1.9002e-10
18128.1	2.03077	7327.41	5414.55	6.96766e-11
18129.1	2.03077	7327.41	5414.55	2.52833e-11
18130.1	2.03077	7327.41	5414.55	8.89634e-12
18131.1	2.03077	7327.41	5414.55	3.24408e-12
18132.1	2.03077	7327.41	5414.55	1.15173e-12
18133.1	2.03077	7327.41	5414.55	4.10031e-13
18134.1	2.03077	7327.41	5414.55	1.56287e-13
18135.1	2.03077	7327.41	5414.55	5.9191e-14
18136.1	2.03077	7327.41	5414.55	6.15008e-14
18137.1	2.03077	7327.41	5414.55	5.88991e-14
18138.1	2.03077	7327.41	5414.55	6.10659e-14
18139.1	2.03077	7327.41	5414.55	6.00634e-14
18140.1	2.03077	7327.41	5414.55	6.04101e-14
18141.1	2.03077	7327.41	5414.55	6.09793e-14
18142.1	2.03077	7327.41	5414.55	5.87326e-14
18143.1	2.03077	7327.41	5414.55	6.0529e-14
18144.1	2.03077	7327.41	5414.55	6.03908e-14
18145.1	2.03077	7327.41	5414.55	5.92244e-14
18146.1	2.03077	7327.41	5414.55	5.95365e-14
18147.1	2.03077	7327.41	5414.55	6.01618e-14
18148.1	2.03077	7327.41	5414.55	5.92823e-14
18149.1	2.03077	7327.41	5414.55	6.08918e-14
18150.1	2.03077	7327.41	5414.55	6.11435e-14
18151.1	2.03077	7327.41	5414.55	5.87611e-14
18152.1	2.03077	7327.41	5414.55	6.01402e-14
18153.1	2.03077	7327.41	5414.55	5.98527e-14
18154.1	2.03077	7327.41	5414.55	5.91723e-14
18155.1	2.03077	7327.41	5414.55	6.01503e-14
18156.1	2.03077	7327.41	5414.55	5.95366e-14
18157.1	2.03077	7327.41	5414.55	6.10073e-14
18158.1	2.03077	7327.41	5414.55	6.05295e-14
18159.1	2.03077	7327.41	5414.55	6.06357e-14
18160.1	2.03077	7327.41	5414.55	6.04061e-14
18161.1	2.03077	7327.41	5414.55	5.99241e-14
18162.1	2.03077	7327.41	5414.55	6.10336e-14
18163.1	2.03077	7327.41	5414.55	5.93351e-14
18164.1	2.03077	7327.41	5414.55	6.12076e-14
18165.1	2.03077	7327.41	5414.55	5.86561e-14
18166.1	2.03077	7327.41	5414.55	6.1001e-14
18167.1	2.03077	7327.41	5414.55	5.91833e-14
18168.1	2.03077	7327.41	5414.55	5.96069e-14
18169.1	2.03077	7327.41	5414.55	6.14416e-14
18170.1	2.03077	7327.41	5414.55	6.03002e-14
18171.1	2.03077	7327.41	5414.55	5.94325e-14
18172.1	2.03077	7327.41	5414.55	5.99365e-14
18173.1	2.03077	7327.41	5414.55	6.12872e-14
18174.1	2.03077	7327.41	5414.55	5.89352e-14
18175.1	2.03077	7327.41	5414.55	5.92618e-14
18176.1	2.03077	7327.41	5414.55	5.97664e-14
18177.1	2.03077	7327.41	5414.55	6.15626e-14
18178.1	2.03077	7327.41	5414.55	5.85977e-14
18179.1	2.03077	7327.41	5414.55	5.95806e-14
18180.1	2.03077	7327.41	5414.55	6.09037e-14
18181.1	2.03077	7327.41	5414.55	5.97126e-14
18182.1	2.03077	7327.41	5414.55	6.07438e-14
18183.1	2.03077	7327.41	5414.55	6.11947e-14
18184.1	2.03077	7327.41	5414.55	5.86824e-14
18185.1	2.03077	7327.41	5414.55	6.10993e-14
18186.1	2.03077	7327.35	5414.41	0.73544
18187.1	2.03077	7327.11	5413.94	0
18188.1	2.03077	7327.11	5413.94	0
18189.1	2.03077	7327.11	5413.94	0
18190.1	2.03077	7327.11	5413.94	0
18191.1	2.03077	7327.11	5413.94	0
18192.1	2.03077	7327.11	5413.94	0
18193.1	2.03077	7327.11	5413.94	0
18194.1	2.03077	7327.11	5413.94	0
18195.1	2.03077	7327.11	5413.94	0
18196.1	2.03077	7327.11	5413.94	0
18197.1	2.03077	7327.11	5413.94	0
18198.1	2.03077	7327.11	5413.94	0
18199.1	2.03077	7327.11	5413.94	0
18200.1	2.03077	7327.11	5413.94	0
18201.1	2.03077	7327.11	5413.94	0
18202.1	2.03077	7327.11	5413.94	0
18203.1	2.03077	7327.11	5413.94	0
18204.1	2.03077	7327.11	5413.94	0
18205.1	2.03077	7327.11	5413.94	0
18206.1	2.03077	7327.11	5413.94	0
18207.1	2.03077	7327.11	5413.94	0
18208.1	2.03077	7327.11	5413.94	0
18209.1	2.03077	7327.11	5413.94	0
18210.1	2.03077	7327.11	5413.94	0
18211.1	2.03077	7327.11	5413.94	0
18212.1	2.03077	7327.11	5413.94	0
18213.1	2.03077	7327.11	5413.94	0
18214.1	2.03077	7327.11	5413.94	0
18215.1	2.03077	7327.11	5413.94	0
18216.1	2.03077	7327.11	5413.94	0
18217.1	2.03077	7327.11	5413.94	0
18218.1	2.03077	7327.11	5413.94	0
18219.1	2.03077	7327.11	5413.94	0
18220.1	2.03077	7327.11	5413.94	0
18221.1	2.03077	7327.11	5413.94	0
18222.1	2.03077	7327.11	5413.94	0
18223.1	2.03077	7327.11	5413.94	0
18224.1	2.03077	7327.11	5413.94	0
18225.1	2.03077	7327.11	5413.94	0
18226.1	2.03077	7327.11	5413.94	0
18227.1	2.03077	7327.11	5413.94	0
18228.1	2.03077	7327.11	5413.94	0
18229.1	2.03077	7327.11	5413.94	0
18230.1	2.03077	7327.11	5413.94	0
18231.1	2.03077	7327.11	5413.94	0
18232.1	2.03077	7327.11	5413.94	0
18233.1	2.03077	7327.11	5413.94	0
18234.1	2.03077	7327.11	5413.94	0
18235.1	2.03077	7327.11	5413.94	0
18236.1	2.03077	7327.11	5413.94	0
18237.1	2.03077	7327.11	5413.94	0
18238.1	2.03077	7327.11	5413.94	0
18239.1	2.03077	7327.11	5413.94	0
18240.1	2.03077	7327.11	5413.94	0
18241.1	2.03077	7327.08	5413.87	0.492998
18242.1	2.03002	7326.31	5412.3	2.66906
18243.1	2.02812	7324.66	5408.92	4.6361
18244.1	2.02521	7322.13	5403.74	6.66207
18245.1	2.02473	7318.79	5396.88	7.81715
18246.1	2.02473	7316.04	5391.24	5.11012
18247.1	2.02311	7314.35	5387.75	2.93429
18248.1	2.022	7313.45	5385.87	1.4531
18249.1	2.0215	7313.04	5385.01	0.626026
18250.1	2.0213	7312.87	5384.67	0.230128
18251.1	2.02122	7312.82	5384.54	0.0819561
18252.1	2.0212	7312.79	5384.5	0.0312333
18253.1	2.02119	7312.79	5384.48	0.0110082
18254.1	2.02118	7312.78	5384.48	0.00402981
18255.1	2.02118	7312.78	5384.47	0.00140154
18256.1	2.02118	7312.78	5384.47	0.000526421
18257.1	2.02118	7312.78	5384.47	0.000186245
18258.1	2.02118	7312.78	5384.47	6.64833e-05
18259.1	2.02118	7312.78	5384.47	2.45425e-05
18260.1	2.02118	7312.78	5384.47	8.71814e-06
18261.1	2.02118	7312.78	5384.47	3.23979e-06
18262.1	2.02118	7312.78	5384.47	1.12561e-06
18263.1	2.02117	7312.77	5384.45	0.163198
18264.1	2.02084	7312.5	5383.89	1.0488
18265.1	2.01989	7311.73	5382.27	2.45559
18266.1	2.01836	7310.23	5379.16	4.33163
18267.1	2.01836	7308.42	5375.38	3.7782
18268.1	2.01836	7307.19	5372.83	1.95299
18269.1	2.01836	7306.61	5371.62	0.919063
18270.1	2.01836	7306.37	5371.11	0.350988
18271.1	2.01836	7306.28	5370.93	0.122747
18272.1	2.01836	7306.25	5370.86	0.0445143
18273.1	2.01836	7306.24	5370.84	0.0155511
18274.1	2.01836	7306.23	5370.83	0.00551796
18275.1	2.01836	7306.23	5370.83	0.00201687
18276.1	2.01836	7306.23	5370.83	0.000712926
18277.1	2.01836	7306.23	5370.83	0.000263379
18278.1	2.01836	7306.23	5370.83	9.3851e-05
18279.1	2.01836	7306.23	5370.83	3.44118e-05
18280.1	2.01836	7306.23	5370.83	1.23862e-05
18281.1	2.01836	7306.23	5370.83	4.40732e-06
18282.1	2.01836	7306.23	5370.83	1.53043e-06
18283.1	2.01836	7306.23	5370.83	5.62518e-07
18284.1	2.01836	7306.23	5370.83	1.99849e-07
18285.1	2.01836	7306.23	5370.83	7.41176e-08
18286.1	2.01836	7306.23	5370.83	2.61837e-08
18287.1	2.01836	7306.23	5370.83	9.48644e-09
18288.1	2.01836	7306.13	5370.61	0.856752
18289.1	2.01836	7305.53	5369.38	1.9939
18290.1	2.01836	7304.34	5366.89	3.14879
18291.1	2.01836	7303.15	5364.41	2.40563
18292.1	2.01836	7302.25	5362.54	1.72725
18293.1	2.01836	7301.66	5361.32	1.04472
18294.1	2.01836	7301.34	5360.63	0.539345
18295.1	2.01836	7301.18	5360.3	0.245323
18296.1	2.01836	7301.11	5360.15	0.105408
18297.1	2.01836	7301.08	5360.09	0.0452476
18298.1	2.01836	7301.06	5360.06	0.0179713
18299.1	2.01836	7301.06	5360.05	0.00721613
18300.1	2.01836	7301.06	5360.05	0.00293824
18301.1	2.01836	7301.06	5360.05	0.00115527
18302.1	2.01836	7301.06	5360.05	0.000445535
18303.1	2.01836	7301.06	5360.05	0.000174281
18304.1	2.01836	7301.06	5360.05	6.61864e-05
18305.1	2.01836	7301.06	5360.05	2.5301e-05
18306.1	2.01836	7301.06	5360.05	9.88362e-06
18307.1	2.01836	7301.06	5360.05	3.64918e-06
18308.1	2.01836	7301.06	5360.05	1.39399e-06
18309.1	2.01836	7301.06	5360.05	5.16867e-07
18310.1	2.01836	7301.06	5360.05	1.9427e-07
18311.1	2.01836	7301.06	5360.05	7.38096e-08
18312.1	2.01836	7301.06	5360.05	2.79841e-08
18313.1	2.01836	7301.06	5360.05	1.01655e-08
18314.1	2.01836	7301.06	5360.05	3.86449e-09
18315.1	2.01836	7301.06	5360.05	1.48529e-09
18316.1	2.01836	7301.06	5360.05	5.4861e-10
18317.1	2.01836	7301.06	5360.05	2.04474e-10
18318.1	2.01836	7301.06	5360.05	7.43799e-11
18319.1	2.01836	7301.06	5360.05	2.80302e-11
18320.1	2.01836	7301.06	5360.05	1.02732e-11
18321.1	2.01836	7300.83	5359.57	1.20547
18322.1	2.01836	7299.92	5357.68	2.84784
18323.1	2.01836	7299.4	5356.6	0
18324.1	2.01836	7299.4	5356.6	0
18325.1	2.01836	7299.4	5356.6	0
18326.1	2.01836	7299.4	5356.6	0
18327.1	2.01836	7299.4	5356.6	0
18328.1	2.01836	7299.4	5356.6	0
18329.1	2.01836	7299.4	5356.6	0
18330.1	2.01836	7299.4	5356.6	0
18331.1	2.01836	7299.4	5356.6	0
18332.1	2.01836	7299.4	5356.6	0
18333.1	2.01836	7299.4	5356.6	0
18334.1	2.01836	7299.4	5356.6	0
18335.1	2.01836	7299.4	5356.6	0
18336.1	2.01836	7299.4	5356.6	0
18337.1	2.01836	7299.4	5356.6	0
18338.1	2.01836	7299.4	5356.6	0
18339.1	2.01836	7299.4	5356.6	0
18340.1	2.01836	7299.4	5356.6	0
18341.1	2.01836	7299.4	5356.6	0
18342.1	2.01836	7299.4	5356.6	0
18343.1	2.01836	7299.1	5355.98	1.69396
18344.1	2.01836	7297.9	5353.48	3.59032
18345.1	2.01836	7295.9	5349.31	5.41668
18346.1	2.01883	7293.08	5343.44	7.4625
18347.1	2.02094	7289.38	5335.79	9.34597
18348.1	2.02537	7284.76	5326.34	11.4412
18349.1	2.02549	7279.32	5315.22	12.9345
18350.1	2.02549	7273.62	5303.57	13.0261
18351.1	2.02549	7267.95	5291.96	12.513
18352.1	2.02549	7263.54	5282.95	8.01304
18353.1	2.02549	7261.11	5277.97	3.51304
18354.1	2.02549	7260.02	5275.74	1.76812
18355.1	2.02549	7259.5	5274.67	0.773755
18356.1	2.02549	7259.29	5274.24	0.301484
18357.1	2.02549	7259.21	5274.09	0.107343
18358.1	2.02549	7259.19	5274.03	0.0383279
18359.1	2.02549	7259.18	5274.01	0.013652
18360.1	2.02549	7259.17	5274	0.004847
18361.1	2.02549	7259.17	5274	0.00174841
18362.1	2.02549	7259.17	5274	0.000641853
18363.1	2.02549	7259.17	5274	0.00022343
18364.1	2.02549	7259.17	5274	7.98843e-05
18365.1	2.02549	7259.17	5274	2.96633e-05
18366.1	2.02549	7259.17	5274	1.04633e-05
18367.1	2.02549	7259.17	5274	3.87707e-06
18368.1	2.02549	7259.17	5274	1.37533e-06
18369.1	2.02549	7259.17	5274	4.98897e-07
18370.1	2.02549	7259.17	5274	1.77612e-07
18371.1	2.02549	7259.17	5274	6.26436e-08
18372.1	2.02549	7259.17	5274	2.1957e-08
18373.1	2.02549	7259.17	5274	8.10359e-09
18374.1	2.02549	7259.17	5274	2.90646e-09
18375.1	2.02549	7259.17	5274	1.01177e-09
18376.1	2.02549	7259.17	5274	3.62784e-10
18377.1	2.02549	7259.17	5274	1.30445e-10
18378.1	2.02549	7259.17	5274	4.56705e-11
18379.1	2.02549	7259.17	5274	1.67779e-11
18380.1	2.02549	7259.17	5274	6.11179e-12
18381.1	2.02549	7259.17	5274	2.13763e-12
18382.1	2.02549	7259.17	5274	7.69221e-13
18383.1	2.02549	7259.17	5274	2.85903e-13
