18005.1	1.13615	7130.05	5694.94	0
18384.1	2.02549	7259.17	5274	9.92883e-14
18385.1	2.02549	7259.17	5274	5.90426e-14
18386.1	2.02549	7259.17	5274	6.14594e-14
18387.1	2.02549	7259.17	5274	5.90491e-14
18388.1	2.02549	7259.17	5274	6.00956e-14
18389.1	2.02549	7259.17	5274	6.1026e-14
18390.1	2.02549	7259.17	5274	6.03334e-14
18391.1	2.02549	7259.17	5274	6.01843e-14
18392.1	2.02549	7259.17	5274	6.05195e-14
18393.1	2.02549	7259.17	5274	5.88194e-14
18394.1	2.02549	7259.17	5274	5.89058e-14
18395.1	2.02549	7259.17	5274	5.89135e-14
18396.1	2.02549	7259.17	5274	6.02489e-14
18397.1	2.02549	7259.17	5274	6.05885e-14
18398.1	2.02549	7259.17	5274	5.96843e-14
18399.1	2.02549	7259.17	5274	6.15772e-14
18400.1	2.02549	7259.16	5273.98	0.252534
18401.1	2.02583	7258.46	5272.56	2.60928
18402.1	2.02783	7256.9	5269.43	4.32893
18403.1	2.03232	7254.44	5264.51	6.47592
18404.1	2.03697	7251.01	5257.71	8.48818
18405.1	2.03748	7246.7	5249.14	10.4616
18406.1	2.03748	7241.51	5238.84	12.3607
18407.1	2.03748	7235.7	5227.31	13.0338
18408.1	2.03748	7229.86	5215.72	12.9701
18409.1	2.03748	7224.04	5204.16	12.951
18410.1	2.03817	7218.19	5192.57	13.0336
18411.1	2.04011	7212.31	5180.98	13.0359
18412.1	2.04011	7206.44	5169.41	12.9154
18413.1	2.03993	7200.58	5157.84	12.9422
18414.1	2.03981	7194.71	5146.27	13.0225
18415.1	2.03991	7188.84	5134.67	12.9583
18416.1	2.03997	7182.97	5123.1	12.9203
18417.1	2.03997	7177.12	5111.55	12.9116
18418.1	2.04043	7171.27	5100.03	12.4017
18419.1	2.0399	7166.48	5090.59	9.22442
18420.1	2.03988	7163.08	5083.87	6.18213
18421.1	2.03988	7160.88	5079.54	3.82481
18422.1	2.03988	7159.64	5077.09	2.01139
18423.1	2.03988	7159.05	5075.91	0.880601
18424.1	2.03988	7158.8	5075.42	0.348744
18425.1	2.03988	7158.7	5075.23	0.121407
18426.1	2.03988	7158.27	5074.39	1.43992
18427.1	2.03988	7157.23	5072.32	3.13765
18428.1	2.03988	7155.39	5068.69	4.89829
18429.1	2.03988	7153.08	5064.13	4.36124
18430.1	2.03988	7151.62	5061.26	2.14661
18431.1	2.03988	7151.44	5060.9	0
18432.1	2.03988	7151.44	5060.9	0
18433.1	2.03988	7151.44	5060.9	0
18434.1	2.03988	7151.44	5060.9	0
18435.1	2.03988	7151.44	5060.9	0
18436.1	2.03988	7151.44	5060.9	0
18437.1	2.03988	7151.44	5060.9	0
18438.1	2.03988	7151.44	5060.9	0
18439.1	2.03988	7151.44	5060.9	0
18440.1	2.03988	7151.44	5060.9	0
18441.1	2.03988	7151.44	5060.9	0
18442.1	2.03988	7151.44	5060.9	0
18443.1	2.03988	7151.44	5060.9	0
18444.1	2.03988	7151.44	5060.9	0
18445.1	2.03988	7151.44	5060.9	0
18446.1	2.03988	7151.44	5060.9	0
18447.1	2.03988	7151.44	5060.9	0
18448.1	2.03988	7151.44	5060.9	0
18449.1	2.03988	7151.44	5060.9	0
18450.1	2.03988	7151.44	5060.9	0
18451.1	2.03988	7150.84	5059.72	2.35395
18452.1	2.03988	7149.25	5056.59	4.37734
18453.1	2.03988	7146.84	5051.83	6.26778
18454.1	2.03988	7143.5	5045.23	8.30384
18455.1	2.03988	7139.25	5036.85	10.3381
18456.1	2.04588	7133.98	5026.61	12.3413
18457.1	2.05762	7127.92	5015.15	12.9954
18458.1	2.05864	7121.83	5003.67	12.9337
18459.1	2.05864	7115.74	4992.2	12.9886
18460.1	2.05864	7110.02	4981.41	10.8947
18461.1	2.05864	7105.75	4973.37	7.70749
18462.1	2.05864	7102.84	4967.88	5.05515
18463.1	2.05864	7101.07	4964.54	2.82298
18464.1	2.05864	7100.13	4962.77	1.4205
18465.1	2.05864	7099.71	4961.99	0.567112
18466.1	2.05864	7099.55	4961.68	0.211484
18467.1	2.05863	7099.49	4961.57	0.0746374
18468.1	2.05863	7099.47	4961.53	0.0262794
18469.1	2.05869	7096.56	4963.11	0.507483
18470.1	2.05857	7095.77	4961.61	2.59444
18471.1	2.0583	7094.07	4958.41	4.5237
18472.1	2.0672	7091.8	4954.35	3.86207
18473.1	2.07809	7090.4	4951.98	1.99492
18474.1	2.08346	7089.71	4950.83	0.87798
18475.1	2.08567	7089.43	4950.35	0.346142
18476.1	2.08648	7089.33	4950.18	0.122704
18477.1	2.08677	7089.29	4950.12	0.0430188
18478.1	2.08688	7089.28	4950.09	0.0158893
18479.1	2.08691	7089.27	4950.09	0.00545509
18480.1	2.08703	7089.26	4950.06	0.260767
18481.1	2.08996	7088.51	4948.73	2.44214
18482.1	2.08274	7086.97	4945.66	4.30989
18483.1	2.05196	7084.58	4940.9	6.17225
18484.1	2.03635	7081.3	4934.37	8.2767
18485.1	2.01958	7077.27	4925.9	10.2269
18486.1	1.95673	7073.03	4915.46	12.0451
18487.1	1.95673	7068.2	4903.59	12.9872
18488.1	1.95673	7063.32	4891.57	12.9168
18489.1	1.95673	7058.44	4879.57	12.9531
18490.1	1.95673	7053.56	4867.54	13.0064
18491.1	1.95673	7048.68	4855.53	12.9127
18492.1	1.95673	7043.8	4843.51	13.0188
18493.1	1.95673	7038.92	4831.51	12.9189
18494.1	1.95673	7034.04	4819.5	12.9281
18495.1	1.95673	7029.16	4807.48	12.9882
18496.1	1.95673	7024.59	4796.24	12.1884
18497.1	1.95673	7020.47	4786.11	11.1775
18498.1	1.95673	7019.63	4775.27	10.6547
18499.1	1.95673	7015.44	4764.95	11.5113
18500.1	1.95673	7011.07	4754.19	11.2061
18501.1	1.95673	7007.37	4745.09	8.84428
18502.1	1.95673	7004.43	4737.85	6.89551
18503.1	1.95673	7002.16	4732.27	5.30085
18504.1	1.95673	7000.49	4728.15	3.7776
18505.1	1.95673	6999.32	4725.27	2.49128
18506.1	1.95673	6998.59	4723.48	1.49311
18507.1	1.95673	6998.19	4722.5	0.741294
18508.1	1.95673	6998	4722.03	0.341443
18509.1	1.95673	6997.92	4721.83	0.134238
18510.1	1.95673	6997.89	4721.75	0.0550021
18511.1	1.95673	6997.87	4721.72	0.0223877
18512.1	1.95673	6997.87	4721.7	0.00889638
18513.1	1.95673	6997.86	4721.7	0.00345133
18514.1	1.95673	6997.86	4721.7	0.00133419
18515.1	1.95673	6997.86	4721.7	0.000512665
18516.1	1.95673	6997.86	4721.7	0.000199023
18517.1	1.95673	6997.86	4721.7	7.33293e-05
18518.1	1.95673	6994.48	4722.14	1.81999
18519.1	1.95673	6993.37	4719.41	3.80748
18520.1	1.95673	6991.57	4714.98	4.6081
18521.1	1.95673	6990.28	4711.79	2.53933
18522.1	1.95673	6989.61	4710.16	1.22018
18523.1	1.95673	6989.33	4709.45	0.493573
18524.1	1.95673	6989.22	4709.19	0.175482
18525.1	1.95673	6989.18	4709.09	0.0626762
18526.1	1.95673	6989.16	4709.06	0.0226225
18527.1	1.95673	6989.16	4709.04	0.00799131
18528.1	1.95673	6989.16	4709.04	0.00285986
18529.1	1.95673	6989.16	4709.04	0.00100851
18530.1	1.95673	6989.16	4709.04	0.000369874
18531.1	1.95673	6989.16	4709.04	0.000133067
18532.1	1.95673	6989.16	4709.04	4.83976e-05
18533.1	1.95673	6989.16	4709.04	1.69981e-05
18534.1	1.95673	6989.16	4709.04	6.31465e-06
18535.1	1.95673	6989.16	4709.04	2.17343e-06
18536.1	1.95673	6989.16	4709.04	8.13231e-07
18537.1	1.95673	6989.16	4709.04	2.77919e-07
18538.1	1.95673	6989.16	4709.04	1.02259e-07
18539.1	1.95673	6989.16	4709.04	3.74817e-08
18540.1	1.95673	6989.15	4709.01	0.254575
18541.1	1.95293	6988.62	4707.59	2.46486
18542.1	1.93855	6988.01	4705.64	2.15766
18543.1	1.91544	6987.03	4702.5	4.19551
18544.1	1.87727	6985.42	4697.31	6.42262
18545.1	1.8724	6983.16	4690.04	8.61207
18546.1	1.8248	6984.03	4679.95	10.8533
18547.1	1.73501	6982.07	4668.13	12.8774
18548.1	1.73106	6980.01	4655.38	12.9499
18549.1	1.66552	6978.79	4642.83	12.9762
18550.1	1.61824	6978.18	4629.88	12.9718
18551.1	1.61824	6977.57	4616.96	12.9552
18552.1	1.61824	6976.95	4604	13.01
18553.1	1.61824	6976.34	4591.04	12.9918
18554.1	1.12304	6980.91	4580.46	12.9081
18555.1	0.145233	6993.95	4578.55	12.9945
18556.1	0.145233	7006.99	4576.64	12.9669
18557.1	0.357315	7019.16	4572.33	13.037
18558.1	0.653237	7030.07	4564.08	12.9649
18559.1	1.29066	7034.02	4551.8	12.8526
18560.1	1.56998	7033.97	4540.78	9.5205
18561.1	1.62309	7033.58	4532.93	6.53024
18562.1	1.60423	7033.51	4527.76	3.99762
18563.1	1.60262	7033.39	4524.96	1.29585
18564.1	1.60255	7033.38	4524.84	0
18565.1	1.60255	7033.38	4524.84	0
18566.1	1.60255	7033.38	4524.84	0
18567.1	1.60255	7033.38	4524.84	0
18568.1	1.60255	7033.38	4524.84	0
18569.1	1.60255	7033.38	4524.84	0
18570.1	1.60255	7033.38	4524.84	0
18571.1	1.60255	7033.38	4524.84	0
18572.1	1.60255	7033.38	4524.84	0
18573.1	1.60255	7033.38	4524.84	0
18574.1	1.60255	7033.38	4524.84	0
18575.1	1.60255	7033.38	4524.84	0
18576.1	1.60255	7033.38	4524.84	0
18577.1	1.60255	7033.38	4524.84	0
18578.1	1.60255	7033.38	4524.84	0
18579.1	1.60255	7033.38	4524.84	0
18580.1	1.60255	7033.38	4524.84	0
18581.1	1.60255	7033.38	4524.84	0
18582.1	1.60255	7033.38	4524.84	0
18583.1	1.60251	7033.38	4524.76	0.498441
18584.1	1.60151	7033.3	4523	2.67205
18585.1	1.60481	7033.15	4519.32	4.51354
18586.1	1.61067	7032.94	4513.79	6.3203
18587.1	1.59973	7032.77	4506.27	8.39869
18588.1	1.63315	7032.09	4496.66	10.4275
18589.1	1.64883	7031.18	4485.08	12.4698
18590.1	1.65303	7030.11	4472.14	12.9236
18591.1	1.6234	7029.4	4459.1	13.0361
18592.1	1.611	7028.87	4446.08	12.9171
18593.1	1.60803	7028.39	4433.12	12.4359
18594.1	1.60538	7028.02	4422.41	9.21897
18595.1	1.60542	7027.75	4414.79	6.25277
18596.1	1.60554	7027.58	4409.84	3.82042
18597.1	1.60561	7027.48	4407.05	2.06885
18598.1	1.60564	7027.44	4405.68	0.926868
18599.1	1.60566	7027.42	4405.12	0.354098
18600.1	1.60566	7027.41	4404.9	0.125964
18601.1	1.60566	7027.41	4404.83	0.0463717
18602.1	1.60566	7027.41	4404.8	0.0166513
18603.1	1.60566	7027.41	4404.79	0.00578426
18604.1	1.60566	7027.41	4404.79	0.00214548
18605.1	1.60566	7027.41	4404.79	0.000768375
18606.1	1.60566	7027.41	4404.79	0.000264378
18607.1	1.60566	7027.41	4404.79	9.77288e-05
18608.1	1.60566	7027.41	4404.79	3.5533e-05
18609.1	1.60566	7027.41	4404.79	1.24187e-05
18610.1	1.60566	7027.41	4404.79	4.43023e-06
18611.1	1.60566	7027.41	4404.79	1.61171e-06
18612.1	1.60566	7027.41	4404.79	5.71852e-07
18613.1	1.60566	7027.41	4404.79	2.13309e-07
18614.1	1.60566	7027.41	4404.79	7.4654e-08
18615.1	1.60566	7027.41	4404.79	2.65569e-08
18616.1	1.60566	7027.41	4404.79	9.73872e-09
18617.1	1.60566	7027.41	4404.79	3.52663e-09
18618.1	1.60566	7027.41	4404.79	1.21312e-09
18619.1	1.60566	7027.41	4404.79	4.4873e-10
18620.1	1.60566	7027.41	4404.79	1.58272e-10
18621.1	1.60566	7027.41	4404.79	5.83881e-11
18622.1	1.60566	7027.41	4404.79	2.06738e-11
18623.1	1.60566	7027.41	4404.79	7.30594e-12
18624.1	1.60566	7027.41	4404.79	2.61741e-12
18625.1	1.60566	7027.41	4404.79	9.50349e-13
18626.1	1.60566	7027.41	4404.79	3.42036e-13
18627.1	1.60566	7027.41	4404.79	1.42004e-13
18628.1	1.60566	7027.41	4404.79	1.12772e-13
18629.1	1.60566	7027.41	4404.79	1.1671e-13
18630.1	1.60566	7027.41	4404.79	1.1437e-13
18631.1	1.60566	7027.41	4404.79	1.14509e-13
18632.1	1.60566	7027.41	4404.79	1.15795e-13
18633.1	1.60566	7027.41	4404.79	1.15892e-13
18634.1	1.60566	7027.41	4404.79	1.17282e-13
18635.1	1.60566	7027.41	4404.79	1.16581e-13
18636.1	1.60566	7027.41	4404.79	1.14496e-13
18637.1	1.60566	7027.41	4404.79	1.13224e-13
18638.1	1.60566	7027.41	4404.79	1.17006e-13
18639.1	1.60566	7027.41	4404.79	1.12822e-13
18640.1	1.60566	7027.4	4404.76	0.253557
18641.1	1.60575	7027.35	4403.25	2.47209
18642.1	1.6063	7027.22	4399.64	4.5084
18643.1	1.60712	7027.02	4394.12	6.35681
18644.1	1.6076	7026.74	4386.64	8.34739
18645.1	1.60899	7026.39	4377.48	9.10165
18646.1	1.60928	7026.05	4368.77	9.65952
18647.1	1.60928	7025.66	4358.66	10.1981
18648.1	1.60928	7025.27	4348.36	10.6464
18649.1	1.60928	7024.87	4338.01	10.4235
18650.1	1.60928	7024.47	4327.66	10.3692
18651.1	1.59709	7024.22	4317.36	10.4599
18652.1	0.961297	7030.6	4309.05	11.2624
18653.1	0.255045	7041.68	4306.17	11.734
18654.1	0.280243	7051.91	4303.22	9.73374
18655.1	0.266821	7060.08	4301.03	7.64161
18656.1	0.259154	7066.46	4299.36	5.88451
18657.1	0.256562	7071.24	4298.11	4.28692
18658.1	0.254805	7074.28	4297.32	2.30521
18659.1	0.256773	7075.81	4296.9	1.12355
18660.1	0.25875	7076.46	4296.7	0.452838
18661.1	0.259498	7076.71	4296.63	0.155524
18662.1	0.259765	7076.8	4296.6	0.0567133
18663.1	0.25986	7076.83	4296.59	0.0198734
18664.1	0.258392	7075.44	4293.56	1.45009
18665.1	0.26544	7077.86	4292.84	3.34078
18666.1	0.273995	7082.17	4291.61	5.41612
18667.1	0.274291	7088.73	4289.8	7.74711
18668.1	0.263096	7097.56	4287.43	10.0512
18669.1	0.265201	7109.63	4287.57	12.2955
18670.1	0.287473	7121.98	4283.91	12.9622
18671.1	0.28307	7134.42	4280.29	12.9467
18672.1	0.284047	7146.87	4276.66	13.0235
18673.1	0.287766	7159.09	4273.04	11.8292
18674.1	0.271126	7168.82	4270.32	8.63703
18675.1	0.293262	7175.59	4268.2	5.84544
18676.1	0.29116	7179.9	4267.01	3.40535
18677.1	0.283377	7181.74	4266.52	0.0587327
18678.1	0.283377	7181.74	4266.52	0
18679.1	0.283377	7181.74	4266.52	0
18680.1	0.283377	7181.74	4266.52	0
18681.1	0.283377	7181.74	4266.52	0
18682.1	0.283377	7181.74	4266.52	0
18683.1	0.283377	7181.74	4266.52	0
18684.1	0.283377	7181.74	4266.52	0
18685.1	0.283377	7181.74	4266.52	0
18686.1	0.283377	7181.74	4266.52	0
18687.1	0.283377	7181.74	4266.52	0
18688.1	0.283377	7181.74	4266.52	0
18689.1	0.283377	7181.74	4266.52	0
18690.1	0.283377	7181.74	4266.52	0
18691.1	0.283377	7181.74	4266.52	0
18692.1	0.283377	7181.74	4266.52	0
18693.1	0.283377	7181.74	4266.52	0
18694.1	0.283377	7181.74	4266.52	0
18695.1	0.283377	7181.74	4266.52	0
18696.1	0.283377	7181.74	4266.52	0
18697.1	0.281876	7182.09	4266.42	1.19133
18698.1	0.273529	7184.31	4265.82	3.20181
18699.1	0.262506	7188.48	4264.71	5.19203
18700.1	0.258068	7194.53	4263.13	7.19386
18701.1	0.257348	7202.5	4261.02	9.1537
18702.1	0.262519	7212.28	4258.39	10.9863
18703.1	0.272388	7223.83	4255.17	12.7677
18704.1	0.278077	7236.29	4251.61	13.0065
18705.1	0.287614	7248.73	4247.94	12.924
18706.1	0.288952	7261.17	4244.24	13.014
18707.1	0.288952	7273.61	4240.54	12.9476
18708.1	0.288952	7285.93	4236.88	12.2167
18709.1	0.288952	7295.96	4233.9	8.97703
18710.1	0.288952	7303.04	4231.8	6.11291
18711.1	0.288952	7307.57	4230.45	3.62517
18712.1	0.288952	7311.59	4229.25	5.32158
18713.1	0.131426	7317.75	4229.34	7.20005
18714.1	-0.491822	7325.44	4234.85	9.29812
18715.1	-1.2107	7329.13	4244.67	11.3323
18716.1	-1.2107	7333.52	4256.32	13.243
18717.1	-1.25953	7338.03	4269.96	15.1431
18718.1	-1.30261	7342.18	4285.05	15.5991
18719.1	-1.41308	7345	4300.46	15.6365
18720.1	-1.44488	7346.94	4315.48	13.8916
18721.1	-1.69136	7345.68	4329.8	14.796
18722.1	-1.43325	7347.84	4345.12	15.5266
18723.1	-2.37698	7341.16	4353.49	12.9889
18724.1	-3.00973	7329.55	4355.03	10.28
18725.1	-3.00804	7321.1	4356.17	7.19158
18726.1	-3.00619	7315.43	4356.94	4.55182
18727.1	-3.00708	7312.08	4357.39	2.23873
18728.1	-3.00722	7311.64	4357.45	0
18729.1	-3.00722	7311.64	4357.45	0
18730.1	-3.00722	7311.64	4357.45	0
18731.1	-3.00722	7311.64	4357.45	0
18732.1	-3.00722	7311.64	4357.45	0
18733.1	-3.00722	7311.64	4357.45	0
18734.1	-3.00722	7311.64	4357.45	0
18735.1	-3.00722	7311.64	4357.45	0
18736.1	-3.00722	7311.64	4357.45	0
18737.1	-3.00722	7311.64	4357.45	0
18738.1	-3.00722	7311.64	4357.45	0
18739.1	-3.00722	7311.64	4357.45	0
18740.1	-3.00722	7311.64	4357.45	0
18741.1	-3.00722	7311.64	4357.45	0
18742.1	-3.00722	7311.64	4357.45	0
18743.1	-3.00722	7311.64	4357.45	0
18744.1	-3.00722	7311.64	4357.45	0
18745.1	-3.00722	7311.64	4357.45	0
18746.1	-3.00722	7311.64	4357.45	0
18747.1	-3.00722	7311.64	4357.45	0
18748.1	-3.00764	7310.36	4357.62	2.16399
18749.1	-3.01049	7307.13	4358.02	4.17441
18750.1	-3.03171	7301.97	4358.46	5.96788
18751.1	3.05414	7295.4	4357.05	8.00939
18752.1	2.02173	7292.85	4348.62	9.96174
18753.1	1.69959	7291.42	4337.71	11.8284
18754.1	1.70412	7289.73	4325.12	12.959
18755.1	0.565188	7299.03	4318.42	13.0033
18756.1	0.0692385	7311.9	4317.53	12.4651
18757.1	0.0693774	7322.56	4316.79	9.24196
18758.1	0.0699511	7330.17	4316.26	6.28468
18759.1	0.0701412	7335.08	4315.91	3.90557
18760.1	0.0701412	7339.47	4315.6	5.52575
