18005.1	1.13615	7130.05	5694.94	0
18761.1	0.154153	7345.87	4314.15	7.43174
18762.1	0.866551	7349.28	4307.22	9.32517
18763.1	1.70109	7347.78	4296.91	11.4148
18764.1	1.75609	7345.5	4284.66	13.421
18765.1	1.83943	7341.66	4270.73	15.401
18766.1	1.88114	7337.55	4257.65	12.2442
18767.1	1.93071	7333.89	4247.93	9.06477
18768.1	1.93071	7331.3	4241.05	6.13814
18769.1	1.93071	7329.64	4236.64	3.68075
18770.1	1.93071	7328.16	4232.71	5.34888
18771.1	1.88967	7326.33	4226.45	7.45365
18772.1	1.73552	7325.32	4218	9.34469
18773.1	2.08057	7319.59	4208.95	11.3299
18774.1	1.90212	7315.56	4197.24	13.0074
18775.1	1.90212	7311.33	4184.96	12.9521
18776.1	1.90212	7307.73	4174.47	9.57548
18777.1	1.90212	7305.14	4166.94	6.61764
18778.1	1.90212	7303.43	4161.99	4.16654
18779.1	1.90212	7302.46	4159.16	2.20011
18780.1	1.90212	7301.98	4157.76	1.01474
18781.1	1.90212	7301.77	4157.15	0.401402
18782.1	1.90212	7301.69	4156.92	0.145988
18783.1	1.90212	7301.66	4156.84	0.0515954
18784.1	1.90212	7301.65	4156.81	0.018344
18785.1	1.90212	7301.65	4156.8	0.00672908
18786.1	1.90212	7301.65	4156.8	0.00239872
18787.1	1.90212	7301.65	4156.8	0.000863247
18788.1	1.90212	7301.65	4156.8	0.000302133
18789.1	1.90212	7301.65	4156.8	0.000109188
18790.1	1.90212	7301.65	4156.8	4.01886e-05
18791.1	1.90212	7301.65	4156.8	1.45363e-05
18792.1	1.90212	7301.65	4156.8	5.26048e-06
18793.1	1.90212	7301.65	4156.8	1.85699e-06
18794.1	1.90212	7301.65	4156.8	6.61195e-07
18795.1	1.90212	7301.65	4156.8	2.35159e-07
18796.1	1.90212	7301.65	4156.8	8.34687e-08
18797.1	1.90212	7301.65	4156.8	3.05476e-08
18798.1	1.90212	7301.65	4156.8	1.0934e-08
18799.1	1.90212	7301.65	4156.8	3.91766e-09
18800.1	1.90212	7301.65	4156.8	1.4047e-09
18801.1	1.90212	7301.65	4156.8	4.99132e-10
18802.1	1.90212	7301.65	4156.8	1.79818e-10
18803.1	1.90212	7301.65	4156.8	6.75103e-11
18804.1	1.90212	7301.65	4156.8	2.3282e-11
18805.1	1.90212	7301.65	4156.8	8.45653e-12
18806.1	1.90212	7301.65	4156.8	2.95216e-12
18807.1	1.90212	7301.65	4156.8	1.07382e-12
18808.1	1.90212	7301.65	4156.8	3.95094e-13
18809.1	1.90212	7301.65	4156.8	1.37387e-13
18810.1	1.90212	7301.64	4156.77	0.258471
18811.1	1.9062	7301.12	4155.41	2.32128
18812.1	1.93653	7299.61	4152.14	4.56841
18813.1	1.97013	7297.94	4148.52	4.1554
18814.1	2.11122	7294.52	4144.18	6.57898
18815.1	2.45371	7288.24	4139.95	8.50284
18816.1	3.0176	7278.72	4139.52	10.6048
18817.1	-2.96269	7267.42	4141.57	12.4504
18818.1	-2.68222	7255.97	4147.24	13.0119
18819.1	-2.68222	7244.47	4152.92	12.9334
18820.1	-2.68222	7232.95	4158.62	12.9463
18821.1	-2.68222	7221.45	4164.31	12.9157
18822.1	-2.68222	7209.94	4170.01	12.993
18823.1	-2.68222	7198.41	4175.71	13.0277
18824.1	-2.69427	7186.65	4181.36	12.9668
18825.1	-2.70849	7174.86	4186.82	13.0264
18826.1	-2.70849	7163.08	4192.27	12.9748
18827.1	-2.70849	7151.3	4197.72	13.0094
18828.1	-2.70849	7139.51	4203.17	13.0106
18829.1	-2.70849	7127.72	4208.62	13.013
18830.1	-2.70849	7115.95	4214.06	12.9143
18831.1	-2.73277	7103.97	4219.28	12.9481
18832.1	-2.74608	7091.87	4224.33	12.9505
18833.1	-2.78584	7079.76	4228.87	12.971
18834.1	-2.79203	7067.62	4233.3	13.0201
18835.1	-2.79203	7055.5	4237.72	12.9897
18836.1	-2.79203	7043.39	4242.13	12.9414
18837.1	-2.81611	7031.17	4246.28	12.9387
18838.1	-2.86878	7018.74	4249.76	12.9638
18839.1	-2.86878	7006.3	4253.24	13.0152
18840.1	-2.86878	6993.85	4256.72	12.9812
18841.1	-2.81677	6981.72	4260.76	12.5092
18842.1	-2.55602	6971.46	4267.52	12.9356
18843.1	-2.07188	6965.3	4278.11	12.9114
18844.1	-1.77759	6962.47	4290.57	12.9079
18845.1	-1.64281	6961.47	4303.36	13.0287
18846.1	-1.64281	6960.55	4316.13	12.9222
18847.1	-1.64281	6959.63	4328.94	12.9718
18848.1	-1.64281	6958.71	4341.71	12.9658
18849.1	-1.64281	6957.86	4353.44	10.4988
18850.1	-1.64281	6957.24	4362.09	7.43547
18851.1	-1.64281	6956.82	4367.92	4.69915
18852.1	-1.64281	6956.56	4371.42	2.62813
18853.1	-1.64281	6956.43	4373.22	1.25232
18854.1	-1.64281	6956.38	4374.03	0.525968
18855.1	-1.64281	6956.35	4374.34	0.187597
18856.1	-1.64281	6956.35	4374.45	0.067043
18857.1	-1.64281	6956.34	4374.49	0.0249397
18858.1	-1.64281	6956.34	4374.51	0.00907297
18859.1	-1.64281	6956.34	4374.51	0.00311608
18860.1	-1.64281	6956.34	4374.51	0.00113002
18861.1	-1.64281	6956.34	4374.51	0.000411064
18862.1	-1.64281	6956.34	4374.51	0.000142793
18863.1	-1.64281	6956.34	4374.51	5.34425e-05
18864.1	-1.64281	6956.34	4374.51	1.86106e-05
18865.1	-1.64281	6956.34	4374.51	6.91068e-06
18866.1	-1.64281	6956.34	4374.51	2.42154e-06
18867.1	-1.64281	6956.34	4374.51	8.81016e-07
18868.1	-1.64281	6956.34	4374.51	3.14794e-07
18869.1	-1.64281	6956.34	4374.51	1.1413e-07
18870.1	-1.64277	6953.05	4374.26	3.98805e-08
18871.1	-1.64277	6953.05	4374.26	1.45043e-08
18872.1	-1.64277	6953.05	4374.26	5.09454e-09
18873.1	-1.64277	6953.05	4374.26	1.91544e-09
18874.1	-1.64277	6953.05	4374.26	6.81984e-10
18875.1	-1.64277	6953.05	4374.26	2.44101e-10
18876.1	-1.64277	6953.05	4374.26	8.49488e-11
18877.1	-1.64277	6953.05	4374.26	3.11518e-11
18878.1	-1.64277	6953.05	4374.26	1.08839e-11
18879.1	-1.64277	6953.05	4374.26	3.86232e-12
18880.1	-1.64277	6953.05	4374.26	1.38238e-12
18881.1	-1.64277	6953.05	4374.26	5.15474e-13
18882.1	-1.64277	6953.05	4374.26	1.80235e-13
18883.1	-1.64277	6953.05	4374.26	5.97711e-14
18884.1	-1.64277	6953.05	4374.26	6.02642e-14
18885.1	-1.64277	6953.05	4374.26	5.92952e-14
18886.1	-1.64277	6953.05	4374.26	5.85857e-14
18887.1	-1.64277	6953.05	4374.26	5.93975e-14
18888.1	-1.64277	6953.05	4374.26	5.97648e-14
18889.1	-1.64277	6953.05	4374.26	6.09696e-14
18890.1	-1.64277	6953.05	4374.26	5.87119e-14
18891.1	-1.64277	6953.05	4374.26	5.918e-14
18892.1	-1.64277	6953.05	4374.26	6.0337e-14
18893.1	-1.64277	6953.05	4374.26	5.87837e-14
18894.1	-1.64277	6953.05	4374.26	5.89678e-14
18895.1	-1.64277	6953.05	4374.26	5.90971e-14
18896.1	-1.64277	6953.05	4374.26	5.87494e-14
18897.1	-1.64277	6953.05	4374.26	5.91701e-14
18898.1	-1.64277	6953.05	4374.26	5.96923e-14
18899.1	-1.64277	6953.05	4374.26	6.11903e-14
18900.1	-1.64277	6953.05	4374.29	0.255919
18901.1	-1.64018	6952.97	4375.8	2.43191
18902.1	-1.62352	6952.92	4379.25	4.23871
18903.1	-1.59779	6952.85	4384.58	6.14298
18904.1	-1.58484	6952.75	4391.86	8.14437
18905.1	-1.56735	6952.83	4401.09	10.1454
18906.1	-1.51619	6956.74	4412.09	12.0456
18907.1	-1.51619	6957.43	4424.84	12.9376
18908.1	-1.51619	6958.14	4437.81	12.9994
18909.1	-1.51619	6958.85	4450.76	13.0166
18910.1	-1.51619	6959.56	4463.7	13.0031
18911.1	-1.51619	6960.27	4476.67	12.9815
18912.1	-1.51619	6960.98	4489.64	13
18913.1	-1.51619	6961.68	4502.58	12.9489
18914.1	-1.51619	6962.39	4515.54	13.0287
18915.1	-1.51619	6963.1	4528.49	12.9875
18916.1	-1.51619	6963.81	4541.44	12.9877
18917.1	-1.51619	6964.52	4554.4	12.9334
18918.1	-1.51628	6965.22	4567.37	13.0108
18919.1	-1.52003	6965.88	4580.34	12.9639
18920.1	-1.52097	6966.53	4593.32	13.0317
18921.1	-1.52335	6967.15	4606.27	12.9391
18922.1	-1.52335	6967.76	4619.22	12.9971
18923.1	-1.52335	6968.38	4632.17	12.9751
18924.1	-1.52335	6968.99	4645.15	13.0344
18925.1	-1.46039	6970.32	4657.67	13.0149
18926.1	-1.40623	6972.33	4669.9	11.2458
18927.1	-1.40623	6973.88	4679.24	8.07504
18928.1	-1.40623	6974.94	4685.63	5.33651
18929.1	-1.3357	6976.44	4689.52	3.99827
18930.1	-1.07876	6980.02	4693.44	6.45954
18931.1	-0.510529	6986.98	4696.11	8.4844
18932.1	-0.0987082	6996.54	4696.62	10.4568
18933.1	0.0152581	7008.12	4699.75	12.4445
18934.1	0.0152581	7021.05	4699.55	12.914
18935.1	0.0152581	7034	4699.35	13.0062
18936.1	0.0152581	7046.98	4699.15	13.0233
18937.1	0.0152581	7059.97	4698.96	12.9489
18938.1	0.0157097	7072.94	4698.75	12.9601
18939.1	0.0157394	7085.89	4698.55	12.9556
18940.1	0.0146857	7098.87	4698.36	13.0187
18941.1	0.0125049	7111.83	4698.19	12.9973
18942.1	0.00995854	7124.69	4698.07	12.9359
18943.1	0.010137	7137.66	4697.94	13.0104
18944.1	0.0100402	7150.46	4701.11	13.0009
18945.1	0.00991799	7163.33	4700.98	12.9134
18946.1	0.00991799	7176.22	4700.85	12.9957
18947.1	0.00991799	7189.12	4700.72	13.035
18948.1	-0.00875613	7202.02	4700.82	12.9256
18949.1	-0.127727	7214.41	4702.32	13.0284
18950.1	-0.35757	7226.13	4706.57	12.9996
18951.1	-0.409459	7237.84	4711.63	12.9505
18952.1	-0.45132	7249.31	4717.18	12.9315
18953.1	-0.57841	7260.07	4724.19	12.9615
18954.1	-0.598822	7270.81	4731.51	12.962
18955.1	-0.598918	7281.62	4738.89	12.9265
18956.1	-0.586715	7292.49	4746.12	12.8683
18957.1	-0.722136	7300.77	4753.58	9.58623
18958.1	-0.801398	7306.25	4759.44	6.68437
18959.1	-0.895449	7309.18	4763.82	4.07334
18960.1	-0.959529	7310.63	4766.28	1.30864
18961.1	-0.962484	7310.69	4766.39	0
18962.1	-0.962484	7310.69	4766.39	0
18963.1	-0.962484	7310.69	4766.39	0
18964.1	-0.962484	7310.69	4766.39	0
18965.1	-0.962484	7310.69	4766.39	0
18966.1	-0.962484	7310.69	4766.39	0
18967.1	-0.962484	7310.69	4766.39	0
18968.1	-0.962484	7310.69	4766.39	0
18969.1	-0.962484	7310.69	4766.39	0
18970.1	-0.962484	7310.69	4766.39	0
18971.1	-0.962484	7310.69	4766.39	0
18972.1	-0.962484	7310.69	4766.39	0
18973.1	-0.962484	7310.69	4766.39	0
18974.1	-0.962484	7310.69	4766.39	0
18975.1	-0.962484	7310.69	4766.39	0
18976.1	-0.962484	7310.69	4766.39	0
18977.1	-0.962484	7310.69	4766.39	0
18978.1	-0.962484	7310.69	4766.39	0
18979.1	-0.962484	7310.69	4766.39	0
18980.1	-0.96423	7310.73	4766.46	0.49224
18981.1	-0.993314	7311.62	4767.99	2.72697
18982.1	-1.03092	7313.51	4771.26	4.57107
18983.1	-1.04675	7316.38	4776.23	6.55376
18984.1	-1.11347	7319.54	4783.3	8.55263
18985.1	-1.18485	7323.2	4792.32	10.6232
18986.1	-1.18485	7327.65	4803.27	12.6614
18987.1	-1.18485	7332.57	4815.38	12.9996
18988.1	-1.20012	7337.33	4827.57	12.9079
18989.1	-1.21496	7341.89	4839.84	12.9236
18990.1	-1.21496	7346.44	4852.1	12.9634
18991.1	-1.21037	7351.05	4864.34	13.0286
18992.1	-1.19113	7355.9	4876.49	12.9534
18993.1	-1.19113	7360.74	4888.63	12.9344
18994.1	-1.19113	7365.6	4900.79	12.9073
18995.1	-1.18422	7370.52	4912.91	13.0042
18996.1	-1.18089	7375.49	4925	12.9195
18997.1	-1.18089	7380.47	4937.11	12.9177
18998.1	-1.04095	7386.86	4948.3	12.967
18999.1	-0.822078	7395.76	4957.87	13.0366
19000.1	-0.822078	7404.65	4967.44	13.0011
19001.1	-0.822078	7413.55	4977.02	12.937
19002.1	-0.523495	7423.96	4983.36	12.9747
19003.1	-0.0524103	7437.02	4984.04	12.9793
19004.1	-0.0524103	7449.86	4984.72	11.9166
19005.1	-0.0524103	7460.11	4985.26	9.32934
19006.1	0.0155494	7470.67	4984.99	11.5283
19007.1	0.0171715	7480.26	4984.73	12.9421
19008.1	-1.35794	7482.91	4996.63	12.9947
19009.1	-1.44548	7484.6	5009.4	13.0233
19010.1	-1.48049	7485.76	5022.23	12.9575
19011.1	-1.48049	7486.92	5035.07	13.0111
19012.1	-1.52887	7487.51	5047.94	12.9524
19013.1	-1.57804	7487.42	5060.83	12.9215
19014.1	-1.6124	7486.88	5073.72	13.0346
19015.1	-1.6124	7486.35	5086.59	12.9806
19016.1	-1.61578	7485.77	5099.5	12.9669
19017.1	-1.61693	7485.17	5112.37	12.9284
19018.1	-1.61693	7484.58	5125.25	13.0286
19019.1	-1.62491	7483.89	5138.14	12.9846
19020.1	-1.62562	7483.18	5151.02	13.0037
19021.1	-1.62562	7482.48	5163.85	12.9496
19022.1	-1.62562	7481.77	5176.7	12.9576
19023.1	-1.64937	7480.79	5189.54	12.9223
19024.1	-1.71041	7478.99	5202.32	13.0371
19025.1	-1.72698	7477.16	5213.94	10.4566
19026.1	-1.7763	7475.26	5222.36	7.29621
19027.1	-1.79284	7473.98	5228.04	4.67456
19028.1	-1.79637	7473.18	5231.41	2.66344
19029.1	-1.80619	7472.67	5233.13	1.22312
19030.1	-1.8105	7472.45	5233.88	0.52244
19031.1	-1.81217	7472.36	5234.17	0.185576
19032.1	-1.81277	7472.33	5234.28	0.0666845
19033.1	-1.81298	7472.32	5234.32	0.0235884
19034.1	-1.81306	7472.31	5234.33	0.00839009
19035.1	-1.81308	7472.31	5234.33	0.00296871
19036.1	-1.81309	7472.31	5234.34	0.00108826
19037.1	-1.8131	7472.31	5234.34	0.000388173
19038.1	-1.8131	7472.31	5234.34	0.000141498
19039.1	-1.8131	7472.31	5234.34	5.13619e-05
19040.1	-1.8131	7472.31	5234.34	1.80657e-05
19041.1	-1.8131	7472.31	5234.34	6.6177e-06
19042.1	-1.8131	7472.31	5234.34	2.32892e-06
19043.1	-1.8131	7472.31	5234.34	8.4161e-07
19044.1	-1.8131	7472.31	5234.34	3.05925e-07
19045.1	-1.8131	7472.31	5234.34	1.07797e-07
19046.1	-1.8131	7472.31	5234.34	3.83219e-08
19047.1	-1.8131	7472.31	5234.34	1.43681e-08
19048.1	-1.8131	7472.31	5234.34	5.07281e-09
19049.1	-1.8131	7472.31	5234.34	1.801e-09
19050.1	-1.8131	7472.31	5234.34	6.27914e-10
19051.1	-1.8131	7472.31	5234.34	2.24971e-10
19052.1	-1.8131	7472.31	5234.34	8.11192e-11
19053.1	-1.8131	7472.31	5234.34	2.84836e-11
19054.1	-1.8131	7472.31	5234.34	1.02148e-11
19055.1	-1.8131	7472.31	5234.34	3.80876e-12
19056.1	-1.8131	7472.31	5234.34	1.33047e-12
19057.1	-1.8131	7472.31	5234.34	4.73048e-13
19058.1	-1.8131	7472.31	5234.34	1.4663e-13
19059.1	-1.8131	7472.31	5234.34	1.15605e-13
19060.1	-1.8131	7472.31	5234.34	1.14396e-13
19061.1	-1.8131	7472.31	5234.34	1.15707e-13
19062.1	-1.8131	7472.31	5234.34	1.16531e-13
19063.1	-1.8131	7472.31	5234.34	1.17099e-13
19064.1	-1.8131	7472.31	5234.34	1.13593e-13
19065.1	-1.8131	7472.31	5234.34	1.16794e-13
19066.1	-1.8131	7472.31	5234.34	1.15341e-13
19067.1	-1.8131	7472.31	5234.34	1.13536e-13
19068.1	-1.8131	7472.31	5234.34	1.15583e-13
19069.1	-1.8131	7472.31	5234.34	1.18295e-13
19070.1	-1.8131	7472.31	5234.34	1.13488e-13
19071.1	-1.8131	7472.31	5234.34	1.12819e-13
19072.1	-1.8131	7472.31	5234.34	1.14418e-13
19073.1	-1.8131	7472.31	5234.34	1.1366e-13
19074.1	-1.8131	7472.31	5234.34	1.1333e-13
19075.1	-1.8131	7472.31	5234.34	1.18344e-13
19076.1	-1.8131	7472.31	5234.34	1.17057e-13
19077.1	-1.8131	7472.31	5234.34	1.18257e-13
19078.1	-1.8131	7472.31	5234.34	1.13368e-13
19079.1	-1.8131	7472.31	5234.34	1.16628e-13
19080.1	-1.81324	7472.3	5234.36	0.259974
19081.1	-1.82049	7471.88	5235.84	2.48839
19082.1	-1.83244	7470.96	5239.28	4.45277
19083.1	-1.83821	7469.5	5244.7	6.45943
19084.1	-1.83348	7467.55	5251.97	8.35142
19085.1	-1.83348	7465.12	5260.99	10.0614
19086.1	-1.80385	7462.53	5272.01	12.1618
19087.1	-1.79461	7459.67	5284.53	13.0236
19088.1	-1.79461	7456.79	5297.19	12.9992
19089.1	-1.79461	7453.91	5309.84	12.9891
19090.1	-1.79461	7451.03	5322.49	13.0055
19091.1	-1.79461	7448.16	5335.13	12.9429
19092.1	-1.79461	7445.28	5347.78	13.0129
19093.1	-1.78939	7442.43	5360.57	13.0347
19094.1	-1.732	7440.3	5373.47	12.4677
19095.1	-1.70908	7438.84	5383.95	9.14785
19096.1	-1.70908	7437.8	5391.4	6.30572
19097.1	-1.70908	7437.13	5396.2	3.79716
19098.1	-1.70908	7436.8	5398.61	0.807442
19099.1	-1.70908	7436.79	5398.65	0
19100.1	-1.70908	7436.79	5398.65	0
19101.1	-1.70908	7436.79	5398.65	0
19102.1	-1.70908	7436.79	5398.65	0
19103.1	-1.70908	7436.79	5398.65	0
19104.1	-1.70908	7436.79	5398.65	0
19105.1	-1.70908	7436.79	5398.65	0
19106.1	-1.70908	7436.79	5398.65	0
19107.1	-1.70908	7436.79	5398.65	0
19108.1	-1.70908	7436.79	5398.65	0
19109.1	-1.70908	7436.79	5398.65	0
19110.1	-1.70908	7436.79	5398.65	0
19111.1	-1.70908	7436.79	5398.65	0
19112.1	-1.70908	7436.79	5398.65	0
19113.1	-1.70908	7436.79	5398.65	0
19114.1	-1.70908	7436.79	5398.65	0
19115.1	-1.70908	7436.79	5398.65	0
19116.1	-1.70908	7436.79	5398.65	0
19117.1	-1.70908	7436.79	5398.65	0
19118.1	-1.70908	7436.77	5398.8	0.750446
19119.1	-1.70908	7436.5	5400.73	2.80464
19120.1	-1.70908	7435.95	5404.72	4.9563
19121.1	-1.70908	7435.13	5410.58	6.7222
19122.1	-1.70908	7434.05	5418.37	8.75348
